x_center,y_center,box_length,score
170.0,768.0,48.0,0.7292302250862122
971.0,573.0,50.0,0.7186651229858398
404.0,698.0,29.0,0.706756591796875
292.0,805.0,69.0,0.6636241674423218
38.0,924.0,44.0,0.6484498977661133
328.0,818.0,24.0,0.6444887518882751
204.0,709.0,37.0,0.6287452578544617
233.0,562.0,37.0,0.605217456817627
423.0,826.0,48.0,0.6013894081115723
441.0,701.0,32.0,0.5858973860740662
374.0,701.0,32.0,0.578392744064331
274.0,1000.0,48.0,0.5586403608322144
169.0,901.0,69.0,0.5388705134391785
650.0,929.0,48.0,0.5373481512069702
722.0,488.0,50.0,0.5325973033905029
943.0,840.0,21.0,0.5293828248977661
689.0,486.0,19.0,0.5128872990608215
770.0,171.0,29.0,0.5113428831100464
996.0,779.0,21.0,0.5075449347496033
898.0,573.0,37.0,0.5027664303779602
193.0,217.0,40.0,0.5003253817558289
