x_center,y_center,box_length,score
512.0,777.0,42.0,0.6446542739868164
661.0,29.0,35.0,0.6204360723495483
491.0,179.0,56.0,0.6107739806175232
398.0,689.0,37.0,0.590607225894928
48.0,406.0,23.0,0.5677101016044617
407.0,186.0,61.0,0.5594898462295532
301.0,572.0,32.0,0.5500093698501587
641.0,817.0,34.0,0.5489975810050964
382.0,549.0,48.0,0.5370575189590454
376.0,57.0,26.0,0.5357819199562073
307.0,49.0,98.0,0.534906804561615
289.0,636.0,43.0,0.5268529653549194
685.0,233.0,105.0,0.5263036489486694
628.0,66.0,27.0,0.5156236886978149
801.0,776.0,90.0,0.5136382579803467
347.0,893.0,17.0,0.5046066641807556
714.0,952.0,67.0,0.5023550987243652
