x_center,y_center,box_length,score
758.0,857.0,44.0,0.7368630766868591
615.0,148.0,42.0,0.727703332901001
357.0,758.0,50.0,0.7230455875396729
727.0,273.0,42.0,0.6719312071800232
337.0,53.0,42.0,0.6683564782142639
203.0,177.0,42.0,0.6508277654647827
269.0,869.0,32.0,0.6403281688690186
807.0,662.0,34.0,0.6401408314704895
447.0,641.0,44.0,0.6332395076751709
787.0,394.0,50.0,0.6290072798728943
474.0,525.0,43.0,0.6255365014076233
977.0,199.0,42.0,0.6115990281105042
859.0,698.0,43.0,0.6080802083015442
344.0,144.0,23.0,0.6060914993286133
101.0,410.0,43.0,0.604213297367096
916.0,438.0,32.0,0.6026456952095032
801.0,299.0,24.0,0.5945227742195129
57.0,384.0,46.0,0.5863528847694397
129.0,348.0,63.0,0.5763281583786011
344.0,200.0,26.0,0.5748233199119568
420.0,761.0,31.0,0.5648481249809265
62.0,982.0,38.0,0.564078152179718
130.0,122.0,27.0,0.5627889633178711
1002.0,25.0,34.0,0.5592833161354065
50.0,208.0,50.0,0.554113507270813
63.0,904.0,27.0,0.5508127808570862
314.0,39.0,21.0,0.5478055477142334
782.0,614.0,21.0,0.544703483581543
865.0,946.0,29.0,0.5420085787773132
981.0,822.0,24.0,0.5340524315834045
532.0,187.0,36.0,0.5325815677642822
931.0,142.0,46.0,0.5239691138267517
896.0,161.0,27.0,0.5224823951721191
47.0,779.0,40.0,0.5203673243522644
644.0,279.0,26.0,0.5198016166687012
373.0,867.0,24.0,0.5191745758056641
980.0,915.0,45.0,0.5135928392410278
167.0,30.0,21.0,0.5101323127746582
