x_center,y_center,box_length,score
178.0,665.0,90.0,0.7314000129699707
898.0,307.0,64.0,0.6672672033309937
482.0,766.0,53.0,0.6618698239326477
817.0,93.0,64.0,0.6302496194839478
184.0,383.0,50.0,0.6175459623336792
381.0,424.0,69.0,0.6078603267669678
175.0,464.0,128.0,0.5993677377700806
643.0,926.0,100.0,0.575027585029602
497.0,410.0,106.0,0.5712805986404419
808.0,208.0,26.0,0.5704300999641418
564.0,428.0,26.0,0.5620297789573669
702.0,416.0,84.0,0.5567792654037476
193.0,756.0,71.0,0.5546445250511169
97.0,837.0,133.0,0.5529273152351379
845.0,494.0,19.0,0.5522505640983582
296.0,877.0,94.0,0.5506916642189026
209.0,361.0,35.0,0.5434797406196594
896.0,927.0,45.0,0.538844883441925
554.0,311.0,96.0,0.5379801988601685
647.0,242.0,92.0,0.5371995568275452
596.0,436.0,115.0,0.5327898859977722
809.0,934.0,40.0,0.531686544418335
826.0,692.0,53.0,0.5266835689544678
179.0,334.0,34.0,0.5187238454818726
234.0,972.0,35.0,0.5186940431594849
508.0,768.0,170.0,0.5186898112297058
356.0,585.0,101.0,0.5108064413070679
962.0,472.0,64.0,0.5090764164924622
251.0,322.0,37.0,0.5070400834083557
