x_center,y_center,box_length,score
561.0,492.0,29.0,0.7141851186752319
61.0,265.0,26.0,0.6969218254089355
239.0,132.0,29.0,0.6824974417686462
560.0,674.0,35.0,0.6421655416488647
163.0,989.0,21.0,0.5979620218276978
852.0,492.0,32.0,0.5817851424217224
834.0,464.0,21.0,0.5806982517242432
838.0,716.0,32.0,0.5663425922393799
14.0,966.0,21.0,0.5575577020645142
860.0,539.0,26.0,0.5521336197853088
629.0,610.0,31.0,0.5398812890052795
189.0,92.0,26.0,0.5351513028144836
837.0,335.0,21.0,0.5275514721870422
517.0,995.0,21.0,0.5182784795761108
662.0,757.0,27.0,0.5176424384117126
515.0,278.0,17.0,0.501623809337616
