x_center,y_center,box_length,score
556.0,839.0,27.0,0.7549903988838196
537.0,900.0,36.0,0.7452911734580994
303.0,978.0,21.0,0.7239376306533813
753.0,621.0,24.0,0.70206218957901
570.0,58.0,32.0,0.6844190359115601
796.0,922.0,31.0,0.6495124697685242
139.0,558.0,24.0,0.647663950920105
786.0,476.0,27.0,0.645352303981781
590.0,490.0,21.0,0.6421940922737122
351.0,882.0,23.0,0.6395761370658875
758.0,383.0,29.0,0.6297634243965149
489.0,215.0,21.0,0.6203609108924866
537.0,756.0,21.0,0.6171674728393555
250.0,1009.0,19.0,0.6163097620010376
499.0,818.0,21.0,0.615783154964447
400.0,968.0,24.0,0.6138277649879456
411.0,634.0,17.0,0.6114683747291565
926.0,651.0,23.0,0.6104076504707336
633.0,646.0,23.0,0.606355607509613
603.0,286.0,24.0,0.598076343536377
822.0,481.0,19.0,0.5942986011505127
987.0,607.0,26.0,0.5899530053138733
540.0,671.0,19.0,0.5866011381149292
798.0,852.0,24.0,0.5856956839561462
344.0,218.0,31.0,0.5830764174461365
376.0,257.0,17.0,0.5753391981124878
499.0,356.0,25.0,0.5698895454406738
394.0,597.0,21.0,0.5657539963722229
407.0,914.0,17.0,0.5628321766853333
778.0,720.0,17.0,0.5622132420539856
1006.0,662.0,24.0,0.5606639981269836
287.0,574.0,21.0,0.5506763458251953
126.0,910.0,21.0,0.5505748987197876
649.0,519.0,32.0,0.548416793346405
194.0,914.0,26.0,0.547789990901947
717.0,696.0,19.0,0.5473104119300842
794.0,661.0,26.0,0.5450376868247986
674.0,635.0,26.0,0.5343751907348633
979.0,521.0,17.0,0.5334482192993164
726.0,910.0,19.0,0.5269494652748108
407.0,1010.0,17.0,0.5222293138504028
636.0,167.0,21.0,0.5118648409843445
892.0,716.0,21.0,0.5099377632141113
