x_center,y_center,box_length,score
304.0,117.0,44.0,0.673162579536438
48.0,104.0,29.0,0.6516238451004028
127.0,748.0,37.0,0.6465920209884644
464.0,442.0,57.0,0.631318986415863
481.0,642.0,29.0,0.6287398338317871
787.0,254.0,26.0,0.626406192779541
383.0,942.0,21.0,0.5960984826087952
767.0,628.0,35.0,0.5924734473228455
195.0,637.0,40.0,0.59125816822052
649.0,307.0,60.0,0.5908058285713196
217.0,280.0,34.0,0.5902234315872192
239.0,888.0,21.0,0.5888179540634155
25.0,948.0,38.0,0.5880476236343384
801.0,296.0,26.0,0.5835869312286377
445.0,549.0,46.0,0.5775977373123169
600.0,634.0,26.0,0.5739638805389404
385.0,107.0,56.0,0.573529064655304
850.0,154.0,35.0,0.5551446080207825
391.0,579.0,53.0,0.5524794459342957
961.0,689.0,43.0,0.54448401927948
451.0,65.0,48.0,0.5394070148468018
546.0,965.0,57.0,0.5380904078483582
195.0,695.0,27.0,0.5350713729858398
607.0,357.0,35.0,0.5347797274589539
426.0,746.0,23.0,0.5332782864570618
965.0,239.0,27.0,0.532879650592804
495.0,319.0,32.0,0.5318894386291504
190.0,130.0,67.0,0.5300488471984863
928.0,479.0,35.0,0.5286672711372375
941.0,749.0,24.0,0.5278064608573914
149.0,689.0,57.0,0.5250763893127441
717.0,879.0,19.0,0.5243657827377319
1008.0,401.0,32.0,0.518831193447113
231.0,644.0,32.0,0.5141463875770569
132.0,261.0,40.0,0.5110561847686768
602.0,102.0,77.0,0.5081484913825989
548.0,541.0,26.0,0.5065805912017822
