x_center,y_center,box_length,score
706.0,560.0,57.0,0.7340678572654724
631.0,945.0,34.0,0.7122445702552795
625.0,604.0,32.0,0.7073293328285217
559.0,528.0,24.0,0.6871960163116455
560.0,78.0,35.0,0.6852570176124573
902.0,758.0,26.0,0.681157648563385
607.0,522.0,48.0,0.6755524277687073
293.0,985.0,21.0,0.6747497916221619
933.0,944.0,25.0,0.6430262923240662
991.0,660.0,26.0,0.6415119767189026
648.0,538.0,35.0,0.6413794755935669
670.0,455.0,26.0,0.6338151097297668
249.0,780.0,37.0,0.6296666264533997
275.0,299.0,34.0,0.6251832246780396
201.0,620.0,53.0,0.6231889724731445
518.0,357.0,21.0,0.6145159602165222
230.0,485.0,67.0,0.5971382856369019
1001.0,60.0,45.0,0.5885730385780334
870.0,922.0,19.0,0.5860989689826965
770.0,85.0,45.0,0.5796993374824524
651.0,378.0,17.0,0.5750318765640259
823.0,728.0,45.0,0.5716027021408081
133.0,651.0,40.0,0.5599765181541443
369.0,688.0,50.0,0.5596115589141846
869.0,39.0,26.0,0.5451450943946838
497.0,447.0,21.0,0.5441449880599976
801.0,92.0,21.0,0.5420699715614319
866.0,261.0,34.0,0.5416862368583679
427.0,22.0,35.0,0.5409559011459351
414.0,642.0,17.0,0.5401801466941833
379.0,319.0,67.0,0.5375526547431946
862.0,57.0,24.0,0.5375515818595886
589.0,277.0,29.0,0.5299275517463684
381.0,49.0,50.0,0.5298545956611633
16.0,701.0,29.0,0.5298023223876953
450.0,298.0,37.0,0.5295906662940979
970.0,632.0,59.0,0.5241523385047913
521.0,800.0,17.0,0.5197757482528687
934.0,693.0,17.0,0.5182011723518372
306.0,13.0,26.0,0.518075168132782
597.0,838.0,21.0,0.5143468976020813
184.0,789.0,32.0,0.510968029499054
689.0,487.0,43.0,0.5086902976036072
758.0,790.0,29.0,0.5013864636421204
965.0,672.0,42.0,0.5009647011756897
633.0,110.0,32.0,0.5001170039176941
