x_center,y_center,box_length,score
931.0,317.0,45.0,0.7148414850234985
268.0,41.0,40.0,0.7065703868865967
376.0,848.0,29.0,0.6884342432022095
659.0,87.0,44.0,0.6870156526565552
227.0,988.0,50.0,0.684124231338501
98.0,936.0,32.0,0.678371250629425
444.0,610.0,102.0,0.6722068786621094
617.0,809.0,26.0,0.6693249344825745
445.0,924.0,57.0,0.6684840321540833
571.0,548.0,29.0,0.6560591459274292
195.0,886.0,29.0,0.6534885764122009
533.0,51.0,29.0,0.652580201625824
266.0,1009.0,29.0,0.6353707313537598
699.0,844.0,75.0,0.6341069340705872
221.0,833.0,21.0,0.6305010318756104
988.0,285.0,56.0,0.6290339827537537
317.0,614.0,24.0,0.6223250031471252
281.0,834.0,96.0,0.6205233931541443
189.0,225.0,21.0,0.6132068634033203
409.0,62.0,24.0,0.6102591156959534
472.0,975.0,32.0,0.6044536828994751
546.0,359.0,29.0,0.593886137008667
848.0,939.0,19.0,0.572684109210968
183.0,32.0,21.0,0.5697113871574402
676.0,604.0,26.0,0.5689302682876587
752.0,819.0,29.0,0.5654103755950928
397.0,525.0,80.0,0.563274085521698
145.0,828.0,17.0,0.5621032118797302
548.0,206.0,29.0,0.5595703721046448
100.0,814.0,17.0,0.5594004988670349
502.0,929.0,26.0,0.5580872893333435
808.0,984.0,21.0,0.5579926371574402
578.0,809.0,32.0,0.5578448176383972
212.0,72.0,24.0,0.5561186075210571
996.0,245.0,17.0,0.5536902546882629
677.0,649.0,17.0,0.5450860857963562
608.0,737.0,19.0,0.5442795157432556
172.0,885.0,21.0,0.543869137763977
256.0,205.0,48.0,0.5437428951263428
582.0,490.0,21.0,0.5435194969177246
319.0,911.0,17.0,0.5433021783828735
276.0,297.0,21.0,0.5422014594078064
197.0,809.0,19.0,0.5420513153076172
479.0,18.0,25.0,0.5402871966362
534.0,721.0,21.0,0.5396870374679565
242.0,239.0,26.0,0.5371719598770142
531.0,491.0,21.0,0.5368762612342834
597.0,471.0,17.0,0.5352760553359985
997.0,977.0,26.0,0.5279092192649841
407.0,699.0,25.0,0.523006021976471
844.0,228.0,32.0,0.5205992460250854
687.0,42.0,40.0,0.5176998972892761
509.0,31.0,45.0,0.5169500112533569
577.0,25.0,45.0,0.5140822529792786
43.0,876.0,19.0,0.5140801668167114
149.0,236.0,29.0,0.5109754204750061
309.0,75.0,21.0,0.5075622797012329
