x_center,y_center,box_length,score
329.0,837.0,35.0,0.7207368016242981
494.0,923.0,40.0,0.7041498422622681
122.0,477.0,45.0,0.6810229420661926
67.0,755.0,40.0,0.6800370812416077
378.0,695.0,45.0,0.6798950433731079
587.0,478.0,50.0,0.6782538890838623
64.0,876.0,37.0,0.6734659671783447
542.0,427.0,59.0,0.6645900011062622
436.0,93.0,63.0,0.6608612537384033
179.0,702.0,64.0,0.6580697894096375
174.0,577.0,44.0,0.6578598618507385
278.0,620.0,45.0,0.6541581153869629
933.0,937.0,56.0,0.6499763131141663
369.0,789.0,53.0,0.6486446261405945
47.0,535.0,48.0,0.6470354795455933
321.0,758.0,44.0,0.6466643810272217
935.0,589.0,69.0,0.6456539034843445
218.0,643.0,37.0,0.6449334621429443
895.0,909.0,60.0,0.6439384818077087
591.0,660.0,37.0,0.6392359137535095
378.0,962.0,42.0,0.6370343565940857
421.0,733.0,50.0,0.635043740272522
619.0,835.0,53.0,0.632907509803772
176.0,152.0,60.0,0.631027102470398
762.0,918.0,43.0,0.6306442618370056
259.0,741.0,53.0,0.6297235488891602
313.0,335.0,73.0,0.6297101378440857
28.0,667.0,34.0,0.6258294582366943
132.0,750.0,42.0,0.6254982352256775
397.0,562.0,50.0,0.6254604458808899
451.0,765.0,56.0,0.6229138970375061
28.0,294.0,45.0,0.6229048371315002
254.0,24.0,26.0,0.6222845911979675
660.0,688.0,58.0,0.6189491748809814
735.0,624.0,50.0,0.6164374351501465
382.0,871.0,40.0,0.6163674592971802
587.0,565.0,45.0,0.6155107617378235
489.0,877.0,32.0,0.6149895191192627
211.0,287.0,67.0,0.6119422316551208
275.0,887.0,42.0,0.61147540807724
834.0,705.0,69.0,0.611453115940094
72.0,911.0,40.0,0.6097176671028137
79.0,127.0,48.0,0.6093811392784119
759.0,486.0,42.0,0.6080697774887085
443.0,580.0,58.0,0.6054074168205261
203.0,527.0,58.0,0.6034298539161682
487.0,791.0,58.0,0.6009737253189087
478.0,644.0,69.0,0.6007905602455139
589.0,763.0,50.0,0.5998246073722839
640.0,915.0,45.0,0.5994939208030701
132.0,421.0,45.0,0.5979334115982056
127.0,712.0,45.0,0.5975183248519897
576.0,523.0,45.0,0.596625030040741
493.0,455.0,53.0,0.5964922904968262
753.0,877.0,53.0,0.596169650554657
260.0,579.0,48.0,0.59563809633255
118.0,333.0,48.0,0.5948889255523682
695.0,120.0,80.0,0.5942856073379517
533.0,864.0,42.0,0.5936455726623535
376.0,824.0,24.0,0.5935922265052795
636.0,490.0,76.0,0.5931106805801392
400.0,990.0,45.0,0.592713475227356
781.0,704.0,50.0,0.5927017331123352
656.0,742.0,56.0,0.592522919178009
140.0,372.0,69.0,0.5921117067337036
240.0,800.0,58.0,0.5909385681152344
79.0,507.0,56.0,0.5907578468322754
923.0,780.0,69.0,0.5907246470451355
385.0,657.0,45.0,0.5886674523353577
438.0,989.0,42.0,0.5884655117988586
236.0,476.0,48.0,0.5851157307624817
527.0,624.0,43.0,0.5838104486465454
309.0,106.0,45.0,0.5836572051048279
407.0,524.0,29.0,0.5834515690803528
196.0,821.0,56.0,0.5833342671394348
81.0,631.0,43.0,0.5833228230476379
78.0,311.0,65.0,0.5829036235809326
776.0,619.0,48.0,0.5827805399894714
134.0,874.0,60.0,0.5805914998054504
21.0,976.0,43.0,0.579804539680481
887.0,966.0,71.0,0.5795563459396362
588.0,132.0,29.0,0.5770623087882996
205.0,488.0,29.0,0.5761578679084778
118.0,916.0,45.0,0.5728290677070618
323.0,972.0,40.0,0.572300136089325
963.0,186.0,76.0,0.5719257593154907
296.0,408.0,56.0,0.571865975856781
143.0,519.0,42.0,0.5705196261405945
140.0,943.0,35.0,0.5700294375419617
38.0,860.0,40.0,0.5688486695289612
505.0,720.0,53.0,0.568371057510376
190.0,389.0,50.0,0.5666274428367615
163.0,787.0,54.0,0.5657321214675903
110.0,562.0,58.0,0.564060389995575
53.0,822.0,45.0,0.5623838901519775
811.0,922.0,61.0,0.5612110495567322
384.0,73.0,73.0,0.5580605864524841
984.0,81.0,80.0,0.5571901202201843
699.0,354.0,64.0,0.5556257367134094
876.0,812.0,57.0,0.5546528697013855
422.0,625.0,45.0,0.5545785427093506
123.0,35.0,59.0,0.5536158680915833
814.0,980.0,36.0,0.5527912974357605
194.0,879.0,72.0,0.5526948571205139
182.0,340.0,56.0,0.5518174171447754
836.0,517.0,76.0,0.5512023568153381
234.0,430.0,64.0,0.5511901378631592
29.0,812.0,21.0,0.5507476329803467
352.0,127.0,73.0,0.5487479567527771
146.0,677.0,48.0,0.5464721322059631
442.0,927.0,24.0,0.5457932353019714
157.0,911.0,45.0,0.5436877608299255
204.0,607.0,57.0,0.5433536767959595
35.0,733.0,60.0,0.5424425601959229
504.0,855.0,24.0,0.5420442819595337
881.0,538.0,50.0,0.541559100151062
537.0,985.0,29.0,0.5411219000816345
288.0,991.0,50.0,0.5405182838439941
520.0,823.0,50.0,0.5402658581733704
261.0,660.0,32.0,0.5391526818275452
736.0,527.0,63.0,0.5382638573646545
140.0,84.0,73.0,0.5377135276794434
886.0,116.0,80.0,0.5376691818237305
177.0,749.0,50.0,0.5369187593460083
961.0,432.0,61.0,0.5365817546844482
242.0,883.0,40.0,0.535893440246582
104.0,150.0,24.0,0.534461498260498
473.0,826.0,31.0,0.5314005017280579
99.0,952.0,45.0,0.5302839279174805
882.0,303.0,60.0,0.5300339460372925
701.0,925.0,98.0,0.529213011264801
527.0,147.0,92.0,0.5267725586891174
396.0,162.0,50.0,0.5260246992111206
238.0,670.0,26.0,0.5256145000457764
316.0,501.0,35.0,0.5218483805656433
178.0,443.0,56.0,0.521830141544342
689.0,52.0,67.0,0.5187085866928101
331.0,628.0,45.0,0.5185689330101013
350.0,858.0,44.0,0.5166635513305664
717.0,674.0,45.0,0.5128769278526306
481.0,515.0,21.0,0.5126280784606934
95.0,887.0,45.0,0.5120725631713867
69.0,592.0,50.0,0.5115781426429749
160.0,486.0,48.0,0.5115115642547607
220.0,758.0,43.0,0.5102410316467285
634.0,130.0,69.0,0.509329617023468
653.0,573.0,82.0,0.5059404969215393
38.0,951.0,35.0,0.5055689811706543
