x_center,y_center,box_length,score
215.0,154.0,84.0,0.8534398078918457
381.0,831.0,56.0,0.8501228094100952
868.0,578.0,56.0,0.8470418453216553
209.0,484.0,61.0,0.8333778381347656
485.0,502.0,56.0,0.8320620656013489
99.0,160.0,48.0,0.8316904306411743
398.0,665.0,59.0,0.8305673003196716
836.0,138.0,53.0,0.8294680118560791
570.0,551.0,48.0,0.8076111674308777
388.0,468.0,63.0,0.7958980202674866
482.0,293.0,71.0,0.7958338260650635
423.0,550.0,61.0,0.7949985861778259
91.0,270.0,60.0,0.7946908473968506
340.0,521.0,45.0,0.793289303779602
163.0,804.0,43.0,0.7854434251785278
983.0,518.0,37.0,0.7825607657432556
54.0,398.0,43.0,0.7808277010917664
290.0,441.0,65.0,0.7807743549346924
947.0,613.0,48.0,0.7802795767784119
880.0,160.0,43.0,0.7795319557189941
907.0,661.0,54.0,0.7781358361244202
884.0,326.0,64.0,0.773580014705658
300.0,282.0,58.0,0.7675750851631165
784.0,620.0,73.0,0.7670782804489136
486.0,145.0,59.0,0.7668852806091309
721.0,637.0,48.0,0.765421450138092
429.0,372.0,64.0,0.7601127028465271
540.0,583.0,43.0,0.7579087615013123
937.0,315.0,48.0,0.7534853219985962
601.0,362.0,53.0,0.7513647675514221
614.0,691.0,45.0,0.7505826950073242
955.0,485.0,38.0,0.7494767308235168
307.0,93.0,44.0,0.7465660572052002
345.0,482.0,37.0,0.7406477332115173
41.0,898.0,53.0,0.7389492988586426
700.0,863.0,56.0,0.7385984659194946
858.0,490.0,65.0,0.7367138266563416
581.0,147.0,50.0,0.7341572642326355
532.0,516.0,40.0,0.7338916659355164
658.0,207.0,65.0,0.7301068902015686
874.0,728.0,60.0,0.724370002746582
827.0,579.0,24.0,0.7230132818222046
590.0,463.0,21.0,0.7179988026618958
14.0,154.0,24.0,0.7154701352119446
79.0,324.0,40.0,0.7154053449630737
347.0,123.0,73.0,0.7149953246116638
595.0,420.0,69.0,0.7137319445610046
999.0,443.0,50.0,0.7127907872200012
93.0,455.0,71.0,0.7116833329200745
684.0,938.0,43.0,0.70867919921875
931.0,701.0,53.0,0.7035748362541199
414.0,599.0,37.0,0.7027944326400757
482.0,635.0,73.0,0.7026053071022034
858.0,906.0,50.0,0.6991956233978271
657.0,354.0,77.0,0.6978983283042908
984.0,579.0,53.0,0.6972900032997131
565.0,223.0,53.0,0.6962935924530029
685.0,121.0,69.0,0.6962328553199768
758.0,332.0,63.0,0.6923019886016846
25.0,330.0,43.0,0.6880132555961609
670.0,528.0,63.0,0.6855254173278809
677.0,785.0,48.0,0.6826277375221252
840.0,684.0,26.0,0.6824641227722168
343.0,59.0,45.0,0.6769098043441772
684.0,738.0,69.0,0.6744885444641113
726.0,72.0,82.0,0.6733109354972839
303.0,221.0,82.0,0.6726398468017578
776.0,274.0,80.0,0.6722748875617981
160.0,410.0,35.0,0.6708041429519653
753.0,972.0,69.0,0.67035973072052
355.0,724.0,58.0,0.6665952205657959
292.0,558.0,65.0,0.6635277271270752
734.0,511.0,50.0,0.6635125875473022
273.0,700.0,64.0,0.6624579429626465
776.0,110.0,75.0,0.6621173024177551
544.0,694.0,67.0,0.6610987186431885
704.0,311.0,82.0,0.6602969169616699
870.0,435.0,58.0,0.6575778126716614
477.0,63.0,86.0,0.6575376391410828
781.0,714.0,24.0,0.657505214214325
179.0,222.0,59.0,0.6573076844215393
213.0,631.0,82.0,0.6560453176498413
342.0,447.0,29.0,0.6546579003334045
330.0,603.0,71.0,0.6540510654449463
206.0,917.0,77.0,0.6531055569648743
