x_center,y_center,box_length,score
815.0,486.0,88.0,0.7004860639572144
181.0,100.0,38.0,0.6581223011016846
146.0,595.0,34.0,0.6478005647659302
495.0,825.0,53.0,0.6361955404281616
574.0,431.0,54.0,0.6202687621116638
556.0,290.0,21.0,0.6099472045898438
893.0,113.0,36.0,0.6049453616142273
817.0,540.0,29.0,0.6017923355102539
191.0,550.0,45.0,0.5982802510261536
276.0,463.0,109.0,0.5978757739067078
506.0,512.0,24.0,0.5935318470001221
664.0,278.0,86.0,0.5926860570907593
908.0,307.0,21.0,0.5919528603553772
925.0,811.0,40.0,0.5824328660964966
159.0,51.0,19.0,0.5823389887809753
634.0,66.0,21.0,0.5810765027999878
833.0,682.0,67.0,0.5667323470115662
656.0,665.0,35.0,0.5650655031204224
589.0,683.0,75.0,0.5621939301490784
575.0,307.0,35.0,0.5615026950836182
118.0,759.0,29.0,0.5585872530937195
733.0,475.0,34.0,0.5566840767860413
468.0,493.0,43.0,0.5547775626182556
739.0,812.0,21.0,0.5540297627449036
252.0,318.0,90.0,0.551943302154541
103.0,308.0,24.0,0.5516742467880249
607.0,509.0,27.0,0.5504713654518127
877.0,456.0,61.0,0.5473989844322205
108.0,58.0,34.0,0.5466183423995972
929.0,762.0,67.0,0.5440959930419922
653.0,77.0,35.0,0.5403307676315308
660.0,463.0,40.0,0.5397046804428101
765.0,354.0,37.0,0.5335272550582886
719.0,223.0,21.0,0.5262556672096252
425.0,126.0,19.0,0.525541365146637
418.0,436.0,77.0,0.5206541419029236
575.0,948.0,80.0,0.5201740860939026
623.0,451.0,29.0,0.5184083580970764
252.0,86.0,106.0,0.5180980563163757
170.0,473.0,37.0,0.5165596604347229
604.0,201.0,21.0,0.5163912773132324
931.0,156.0,46.0,0.5094906091690063
916.0,609.0,50.0,0.509185791015625
535.0,807.0,53.0,0.5051947832107544
582.0,143.0,87.0,0.5049995183944702
980.0,615.0,21.0,0.5048657655715942
778.0,651.0,90.0,0.501102089881897
393.0,98.0,26.0,0.5004556179046631
