x_center,y_center,box_length,score
986.0,367.0,40.0,0.8929036259651184
230.0,987.0,29.0,0.8372414112091064
222.0,569.0,40.0,0.8238309025764465
488.0,614.0,29.0,0.8077036142349243
675.0,721.0,40.0,0.7823597192764282
920.0,183.0,45.0,0.7771831750869751
932.0,395.0,21.0,0.7764410972595215
315.0,953.0,40.0,0.7760923504829407
433.0,593.0,23.0,0.7540044188499451
957.0,184.0,24.0,0.7513146996498108
129.0,969.0,50.0,0.7461758852005005
890.0,189.0,24.0,0.7441490292549133
904.0,919.0,32.0,0.7395505905151367
949.0,587.0,40.0,0.738456130027771
190.0,502.0,32.0,0.7381694316864014
859.0,717.0,24.0,0.7345213890075684
521.0,421.0,26.0,0.7235234975814819
127.0,466.0,27.0,0.7212231755256653
138.0,300.0,23.0,0.7205830812454224
307.0,991.0,26.0,0.7196574211120605
222.0,393.0,21.0,0.7186517715454102
419.0,325.0,26.0,0.717311441898346
161.0,529.0,35.0,0.7149342894554138
365.0,779.0,21.0,0.7143589854240417
825.0,963.0,24.0,0.7128748297691345
970.0,325.0,24.0,0.7028605937957764
743.0,253.0,29.0,0.7025377154350281
916.0,295.0,19.0,0.7004271745681763
489.0,411.0,24.0,0.696820080280304
568.0,705.0,40.0,0.6941401958465576
798.0,75.0,69.0,0.6908596158027649
692.0,149.0,46.0,0.689846396446228
777.0,828.0,21.0,0.689372181892395
304.0,469.0,19.0,0.6862156987190247
373.0,404.0,29.0,0.6754730343818665
870.0,533.0,37.0,0.6746225357055664
681.0,612.0,26.0,0.6599935293197632
826.0,356.0,46.0,0.6562110781669617
486.0,457.0,50.0,0.6481485366821289
653.0,64.0,32.0,0.6386162638664246
441.0,330.0,29.0,0.637686550617218
643.0,801.0,40.0,0.6343164443969727
76.0,936.0,53.0,0.6316673755645752
607.0,277.0,17.0,0.6228650808334351
832.0,864.0,50.0,0.6196836233139038
773.0,337.0,34.0,0.6181323528289795
512.0,88.0,32.0,0.6163386106491089
991.0,780.0,23.0,0.6159659028053284
915.0,821.0,50.0,0.6135329604148865
872.0,328.0,35.0,0.6122668385505676
821.0,464.0,29.0,0.609459638595581
245.0,931.0,64.0,0.6073741912841797
238.0,401.0,19.0,0.6042416095733643
204.0,849.0,25.0,0.6026361584663391
184.0,215.0,24.0,0.6013699769973755
707.0,661.0,21.0,0.599048376083374
276.0,978.0,26.0,0.5985797047615051
42.0,533.0,42.0,0.5976930260658264
244.0,803.0,24.0,0.5931069254875183
263.0,817.0,40.0,0.5921883583068848
779.0,313.0,35.0,0.5916544198989868
57.0,752.0,44.0,0.5907244682312012
735.0,359.0,19.0,0.587283194065094
803.0,551.0,88.0,0.5870923399925232
904.0,627.0,37.0,0.5849024653434753
901.0,435.0,38.0,0.579218327999115
464.0,585.0,26.0,0.5749213099479675
917.0,66.0,24.0,0.5738837718963623
602.0,40.0,69.0,0.5708838701248169
939.0,628.0,23.0,0.5692492127418518
623.0,649.0,26.0,0.5666293501853943
688.0,100.0,21.0,0.5643182992935181
196.0,962.0,45.0,0.5617199540138245
157.0,491.0,32.0,0.5549122095108032
607.0,716.0,23.0,0.5538738369941711
982.0,297.0,19.0,0.5530351996421814
276.0,850.0,24.0,0.5461060404777527
720.0,621.0,21.0,0.5460833311080933
234.0,822.0,35.0,0.5392595529556274
118.0,911.0,17.0,0.5385262370109558
135.0,430.0,40.0,0.537114143371582
130.0,822.0,32.0,0.5361470580101013
593.0,462.0,29.0,0.5265816450119019
127.0,671.0,17.0,0.5252880454063416
176.0,376.0,27.0,0.5157440900802612
77.0,724.0,19.0,0.5150862336158752
228.0,716.0,122.0,0.5149383544921875
786.0,193.0,17.0,0.5133818984031677
386.0,272.0,29.0,0.5118001103401184
371.0,929.0,24.0,0.5104886293411255
148.0,637.0,26.0,0.5052894353866577
781.0,361.0,19.0,0.5014605522155762
