x_center,y_center,box_length,score
872.0,372.0,64.0,0.8050491213798523
294.0,560.0,48.0,0.8003191351890564
402.0,276.0,37.0,0.7627801299095154
895.0,930.0,59.0,0.7378379702568054
261.0,861.0,45.0,0.7270061373710632
201.0,869.0,24.0,0.6668362021446228
582.0,808.0,32.0,0.6626466512680054
79.0,953.0,72.0,0.657421886920929
768.0,388.0,36.0,0.6468214392662048
710.0,675.0,45.0,0.5573568344116211
329.0,40.0,24.0,0.5523639917373657
301.0,46.0,35.0,0.5322961211204529
381.0,505.0,21.0,0.5197877883911133
57.0,807.0,17.0,0.5093984603881836
