x_center,y_center,box_length,score
773.0,743.0,43.0,0.8904339075088501
235.0,672.0,53.0,0.8767082095146179
205.0,90.0,48.0,0.8736388087272644
291.0,521.0,69.0,0.8593640923500061
842.0,296.0,58.0,0.8536566495895386
257.0,939.0,73.0,0.8468771576881409
916.0,840.0,56.0,0.8455749750137329
679.0,501.0,67.0,0.8324020504951477
33.0,643.0,40.0,0.8291648030281067
618.0,888.0,58.0,0.8285208344459534
445.0,568.0,37.0,0.8203323483467102
603.0,612.0,99.0,0.8186439275741577
613.0,268.0,64.0,0.8079783916473389
61.0,779.0,50.0,0.8067062497138977
496.0,308.0,69.0,0.7970748543739319
899.0,245.0,31.0,0.7925355434417725
761.0,354.0,48.0,0.7899161577224731
302.0,698.0,90.0,0.7775899171829224
481.0,164.0,56.0,0.7765222191810608
530.0,469.0,32.0,0.7644059062004089
527.0,111.0,61.0,0.763226330280304
716.0,570.0,53.0,0.745916485786438
664.0,318.0,64.0,0.7355633974075317
381.0,291.0,37.0,0.7347604632377625
936.0,427.0,64.0,0.7166872620582581
541.0,199.0,57.0,0.7065445780754089
262.0,997.0,32.0,0.6940647959709167
817.0,599.0,58.0,0.6937931180000305
142.0,1003.0,19.0,0.6937310099601746
575.0,311.0,46.0,0.6876362562179565
465.0,236.0,34.0,0.6871957778930664
500.0,946.0,50.0,0.6796587109565735
622.0,795.0,21.0,0.6790090799331665
954.0,700.0,21.0,0.6495785117149353
296.0,171.0,25.0,0.6400558352470398
661.0,701.0,24.0,0.576936662197113
729.0,177.0,37.0,0.5540164709091187
709.0,764.0,37.0,0.5462627410888672
319.0,409.0,48.0,0.5442827939987183
546.0,260.0,35.0,0.5386125445365906
752.0,396.0,19.0,0.5332553386688232
843.0,718.0,43.0,0.531080961227417
139.0,833.0,45.0,0.5253652334213257
958.0,1004.0,32.0,0.521454393863678
666.0,821.0,64.0,0.5142613053321838
387.0,769.0,19.0,0.5080156326293945
975.0,591.0,17.0,0.5058289766311646
841.0,60.0,24.0,0.5002632737159729
