x_center,y_center,box_length,score
727.0,797.0,114.0,0.6780087947845459
48.0,728.0,29.0,0.6593988537788391
44.0,457.0,37.0,0.6569381952285767
622.0,857.0,29.0,0.6471848487854004
460.0,92.0,40.0,0.6373233795166016
112.0,718.0,38.0,0.6333803534507751
218.0,693.0,35.0,0.6317861080169678
889.0,388.0,69.0,0.6151791214942932
286.0,839.0,63.0,0.6099408864974976
618.0,1002.0,32.0,0.6076452732086182
845.0,650.0,37.0,0.607374370098114
224.0,238.0,32.0,0.6068940162658691
23.0,997.0,36.0,0.6045244336128235
84.0,481.0,29.0,0.6012888550758362
333.0,564.0,71.0,0.5919387936592102
601.0,686.0,32.0,0.5891533493995667
876.0,879.0,21.0,0.5821272730827332
248.0,744.0,43.0,0.5819823145866394
432.0,614.0,57.0,0.5794848203659058
720.0,27.0,24.0,0.5784491300582886
142.0,358.0,57.0,0.575608491897583
423.0,355.0,37.0,0.5701401233673096
213.0,884.0,56.0,0.5692641735076904
211.0,952.0,48.0,0.5655044913291931
770.0,936.0,26.0,0.5604469776153564
962.0,999.0,35.0,0.5579801201820374
946.0,113.0,40.0,0.5513076186180115
994.0,62.0,23.0,0.5498260855674744
148.0,797.0,57.0,0.5489503145217896
994.0,308.0,24.0,0.5474486351013184
401.0,919.0,24.0,0.5461010932922363
264.0,242.0,19.0,0.5414680242538452
854.0,67.0,24.0,0.5396977066993713
649.0,95.0,17.0,0.5389289259910583
813.0,53.0,72.0,0.537757396697998
677.0,918.0,57.0,0.5374150276184082
824.0,669.0,35.0,0.5350121855735779
72.0,172.0,21.0,0.533990740776062
835.0,764.0,147.0,0.5312173366546631
750.0,602.0,21.0,0.5311946272850037
1000.0,353.0,17.0,0.5311585664749146
14.0,943.0,26.0,0.5300253033638
76.0,1011.0,24.0,0.5287847518920898
924.0,475.0,60.0,0.5287758708000183
826.0,159.0,35.0,0.5262004733085632
988.0,854.0,58.0,0.5261526107788086
144.0,265.0,36.0,0.5258434414863586
881.0,291.0,29.0,0.5247834920883179
463.0,370.0,26.0,0.5232577919960022
896.0,278.0,19.0,0.521830141544342
354.0,757.0,40.0,0.5215310454368591
822.0,318.0,21.0,0.5198207497596741
87.0,921.0,54.0,0.5195362567901611
891.0,462.0,27.0,0.5143946409225464
67.0,841.0,21.0,0.5142700672149658
890.0,491.0,29.0,0.5140182971954346
799.0,1001.0,40.0,0.5132932066917419
531.0,581.0,24.0,0.5113986134529114
964.0,732.0,21.0,0.5109863877296448
175.0,972.0,21.0,0.5099385976791382
200.0,111.0,26.0,0.5087553262710571
825.0,334.0,21.0,0.5060179829597473
144.0,403.0,35.0,0.5054804086685181
729.0,87.0,35.0,0.5053439140319824
527.0,211.0,26.0,0.5038714408874512
97.0,950.0,29.0,0.5028486251831055
703.0,184.0,40.0,0.5016775727272034
