x_center,y_center,box_length,score
60.0,71.0,40.0,0.6789090037345886
682.0,383.0,26.0,0.6558127403259277
529.0,970.0,42.0,0.6554365754127502
599.0,253.0,50.0,0.6309846043586731
384.0,133.0,27.0,0.628623366355896
736.0,235.0,31.0,0.6283727288246155
885.0,536.0,32.0,0.6158843636512756
619.0,299.0,17.0,0.6146594882011414
440.0,237.0,32.0,0.5883440375328064
714.0,309.0,26.0,0.5857850909233093
310.0,321.0,37.0,0.5810933113098145
719.0,567.0,37.0,0.5796913504600525
713.0,208.0,26.0,0.5689799785614014
790.0,415.0,26.0,0.5513961315155029
140.0,333.0,29.0,0.5485571026802063
406.0,427.0,26.0,0.5417787432670593
566.0,416.0,45.0,0.5379936099052429
980.0,670.0,21.0,0.5337661504745483
248.0,18.0,26.0,0.5323609709739685
842.0,517.0,17.0,0.5278387665748596
500.0,292.0,35.0,0.5263157486915588
218.0,247.0,17.0,0.5148659944534302
558.0,147.0,29.0,0.5143688321113586
718.0,888.0,23.0,0.5142400860786438
169.0,601.0,17.0,0.5117999911308289
922.0,397.0,43.0,0.5090055465698242
636.0,418.0,35.0,0.502487063407898
