x_center,y_center,box_length,score
394.0,613.0,27.0,0.7045955657958984
900.0,1008.0,29.0,0.6928520202636719
284.0,95.0,26.0,0.678841233253479
709.0,252.0,45.0,0.6778563857078552
820.0,867.0,29.0,0.6757962703704834
798.0,199.0,42.0,0.6712682247161865
569.0,971.0,53.0,0.669350266456604
357.0,921.0,25.0,0.6687906980514526
690.0,855.0,59.0,0.6592856049537659
220.0,415.0,40.0,0.6537376046180725
382.0,294.0,71.0,0.6472427248954773
361.0,1005.0,31.0,0.6440536975860596
996.0,379.0,21.0,0.6364846229553223
152.0,463.0,17.0,0.6350148320198059
883.0,642.0,23.0,0.6340342164039612
524.0,314.0,29.0,0.6335914731025696
602.0,410.0,56.0,0.6330384612083435
846.0,86.0,53.0,0.6293730139732361
579.0,330.0,92.0,0.6202817559242249
389.0,872.0,42.0,0.6162276864051819
265.0,949.0,90.0,0.6149101853370667
665.0,968.0,26.0,0.6144676208496094
779.0,739.0,21.0,0.6129022836685181
701.0,362.0,57.0,0.6124611496925354
833.0,191.0,29.0,0.6059424877166748
726.0,467.0,58.0,0.5962516665458679
24.0,568.0,26.0,0.5939838290214539
446.0,353.0,35.0,0.5933637619018555
669.0,101.0,26.0,0.5907003283500671
126.0,166.0,19.0,0.5895422101020813
887.0,318.0,21.0,0.5872228145599365
294.0,846.0,40.0,0.5865588784217834
296.0,562.0,72.0,0.5865071415901184
995.0,477.0,32.0,0.5834554433822632
321.0,444.0,44.0,0.5832676887512207
746.0,205.0,19.0,0.5830950140953064
1004.0,910.0,37.0,0.578994870185852
463.0,175.0,32.0,0.575861930847168
923.0,960.0,32.0,0.5687784552574158
728.0,759.0,19.0,0.5643554925918579
505.0,46.0,48.0,0.5631980299949646
912.0,476.0,98.0,0.5622201561927795
701.0,980.0,31.0,0.5621242523193359
866.0,734.0,48.0,0.559023916721344
479.0,588.0,32.0,0.5555910468101501
388.0,207.0,24.0,0.5498685836791992
339.0,402.0,21.0,0.5497023463249207
39.0,823.0,24.0,0.5496317148208618
156.0,895.0,76.0,0.5494323372840881
713.0,36.0,35.0,0.5493516325950623
697.0,711.0,26.0,0.5456185340881348
239.0,745.0,53.0,0.5448472499847412
92.0,757.0,17.0,0.5430831909179688
967.0,363.0,43.0,0.5401944518089294
896.0,230.0,29.0,0.5399535894393921
854.0,394.0,24.0,0.5384100079536438
229.0,365.0,40.0,0.5376512408256531
201.0,797.0,32.0,0.5369811058044434
67.0,665.0,50.0,0.5329905152320862
271.0,820.0,45.0,0.5324239730834961
728.0,639.0,17.0,0.5322979688644409
883.0,589.0,17.0,0.5322824120521545
682.0,777.0,53.0,0.5320687890052795
724.0,126.0,19.0,0.5319791436195374
926.0,296.0,59.0,0.5315840244293213
559.0,48.0,24.0,0.5310774445533752
63.0,865.0,26.0,0.5310338735580444
408.0,668.0,21.0,0.5282939076423645
794.0,164.0,31.0,0.5244768261909485
549.0,187.0,37.0,0.5225066542625427
773.0,144.0,19.0,0.5221151113510132
33.0,545.0,36.0,0.5214413404464722
469.0,970.0,86.0,0.5207002758979797
918.0,99.0,43.0,0.5192304253578186
527.0,111.0,23.0,0.511406660079956
1006.0,408.0,31.0,0.5105718970298767
650.0,669.0,21.0,0.5100348591804504
400.0,538.0,29.0,0.5064172744750977
276.0,732.0,34.0,0.5047125220298767
635.0,779.0,63.0,0.503589928150177
404.0,391.0,25.0,0.5035160183906555
37.0,925.0,61.0,0.5033696293830872
917.0,573.0,29.0,0.5024856925010681
42.0,423.0,45.0,0.5012309551239014
391.0,113.0,59.0,0.5005069971084595
