x_center,y_center,box_length,score
40.0,610.0,67.0,0.8454834222793579
488.0,530.0,50.0,0.8415222764015198
191.0,507.0,58.0,0.807119607925415
112.0,410.0,73.0,0.7969120740890503
362.0,978.0,43.0,0.755513072013855
734.0,509.0,71.0,0.749992311000824
743.0,408.0,31.0,0.7490628361701965
305.0,911.0,32.0,0.7224786281585693
211.0,796.0,86.0,0.6964489221572876
138.0,789.0,46.0,0.6930044889450073
502.0,500.0,26.0,0.6789551377296448
56.0,689.0,92.0,0.6743990778923035
971.0,745.0,35.0,0.6697717905044556
192.0,230.0,73.0,0.6478492021560669
54.0,974.0,26.0,0.6470748782157898
323.0,714.0,53.0,0.6372873783111572
793.0,764.0,50.0,0.5745001435279846
369.0,668.0,48.0,0.5602183938026428
689.0,848.0,71.0,0.5065932273864746
