x_center,y_center,box_length,score
953.0,829.0,53.0,0.7865380048751831
133.0,863.0,56.0,0.7844539880752563
862.0,399.0,21.0,0.7691944241523743
984.0,162.0,80.0,0.7624691724777222
847.0,572.0,50.0,0.7528098821640015
794.0,578.0,32.0,0.7515753507614136
178.0,569.0,87.0,0.7484425902366638
270.0,663.0,60.0,0.7458080649375916
973.0,879.0,48.0,0.744702160358429
650.0,604.0,61.0,0.7424189448356628
116.0,614.0,72.0,0.7382214665412903
251.0,938.0,86.0,0.7367579340934753
660.0,58.0,32.0,0.7306250333786011
191.0,332.0,40.0,0.7305747270584106
617.0,66.0,67.0,0.7302548885345459
237.0,570.0,35.0,0.7220747470855713
428.0,678.0,29.0,0.7207608222961426
680.0,751.0,59.0,0.7195476293563843
432.0,140.0,69.0,0.7185633182525635
846.0,911.0,56.0,0.7182014584541321
361.0,29.0,58.0,0.714553713798523
104.0,1002.0,26.0,0.7080001831054688
441.0,908.0,40.0,0.7056922912597656
360.0,471.0,26.0,0.6989678740501404
398.0,906.0,56.0,0.6947373747825623
92.0,110.0,29.0,0.6946844458580017
398.0,368.0,85.0,0.6946354508399963
491.0,813.0,56.0,0.6940559148788452
23.0,108.0,45.0,0.6890523433685303
542.0,690.0,53.0,0.6851206421852112
395.0,483.0,21.0,0.6795910000801086
349.0,188.0,61.0,0.6730443239212036
810.0,889.0,19.0,0.671557605266571
438.0,613.0,19.0,0.6635158061981201
75.0,146.0,26.0,0.6626251339912415
235.0,613.0,56.0,0.6587421298027039
514.0,205.0,64.0,0.6567896604537964
62.0,61.0,26.0,0.6559630036354065
589.0,146.0,29.0,0.6528465151786804
835.0,653.0,82.0,0.6526959538459778
759.0,751.0,88.0,0.6502050757408142
129.0,157.0,24.0,0.6468824744224548
179.0,155.0,72.0,0.645471453666687
535.0,754.0,53.0,0.643619954586029
472.0,501.0,50.0,0.6413301229476929
172.0,829.0,34.0,0.6382946372032166
245.0,37.0,53.0,0.6375722885131836
326.0,524.0,50.0,0.6360878348350525
68.0,100.0,26.0,0.6291372776031494
490.0,884.0,82.0,0.6280187368392944
27.0,67.0,26.0,0.6259589791297913
888.0,823.0,82.0,0.616260826587677
655.0,674.0,50.0,0.6143229007720947
256.0,998.0,37.0,0.6137171387672424
226.0,328.0,35.0,0.6136849522590637
760.0,216.0,58.0,0.6022358536720276
120.0,15.0,24.0,0.5986764430999756
86.0,49.0,26.0,0.5971977710723877
573.0,815.0,69.0,0.5964863300323486
68.0,320.0,24.0,0.5940310955047607
189.0,505.0,50.0,0.5938593149185181
320.0,360.0,24.0,0.5911698341369629
385.0,84.0,58.0,0.5882245898246765
102.0,278.0,40.0,0.585020899772644
271.0,523.0,48.0,0.577663242816925
553.0,986.0,64.0,0.5699730515480042
606.0,922.0,60.0,0.5686923861503601
38.0,684.0,29.0,0.5684775114059448
54.0,129.0,26.0,0.5682900547981262
958.0,518.0,61.0,0.5679683685302734
770.0,34.0,69.0,0.5641072392463684
495.0,369.0,58.0,0.5613995790481567
620.0,296.0,87.0,0.5611791610717773
214.0,288.0,45.0,0.5610103011131287
63.0,452.0,64.0,0.5595843195915222
402.0,782.0,53.0,0.557911217212677
907.0,884.0,43.0,0.5561050176620483
130.0,346.0,84.0,0.5509472489356995
535.0,429.0,90.0,0.5493279099464417
911.0,156.0,36.0,0.5474116802215576
64.0,558.0,32.0,0.5466156005859375
145.0,774.0,29.0,0.5457558631896973
729.0,573.0,72.0,0.5419058799743652
153.0,202.0,21.0,0.5417808294296265
905.0,467.0,69.0,0.5357862710952759
98.0,198.0,21.0,0.5347169637680054
803.0,170.0,69.0,0.5335590839385986
115.0,463.0,45.0,0.5317685604095459
542.0,918.0,48.0,0.5314887166023254
632.0,988.0,72.0,0.530877411365509
294.0,471.0,59.0,0.5292490720748901
911.0,949.0,94.0,0.5269018411636353
276.0,81.0,35.0,0.5234581232070923
783.0,115.0,19.0,0.5196830630302429
371.0,434.0,29.0,0.5187329649925232
743.0,360.0,50.0,0.5183460116386414
201.0,797.0,29.0,0.5166229605674744
169.0,29.0,45.0,0.5139377117156982
178.0,389.0,77.0,0.5102274417877197
247.0,135.0,21.0,0.5091562867164612
293.0,414.0,43.0,0.5078997611999512
843.0,778.0,58.0,0.5062969923019409
923.0,631.0,58.0,0.5047544836997986
98.0,26.0,21.0,0.5022236108779907
564.0,364.0,80.0,0.5021253824234009
