x_center,y_center,box_length,score
51.0,311.0,76.0,0.8065463304519653
478.0,402.0,31.0,0.7699452042579651
374.0,321.0,23.0,0.7421495318412781
873.0,63.0,48.0,0.7382360696792603
433.0,311.0,31.0,0.7374074459075928
812.0,131.0,40.0,0.7279244065284729
316.0,893.0,84.0,0.7278863787651062
787.0,201.0,43.0,0.7275949120521545
963.0,468.0,23.0,0.7203959226608276
885.0,826.0,142.0,0.7199230790138245
505.0,181.0,43.0,0.7128703594207764
952.0,500.0,43.0,0.7033761739730835
109.0,723.0,24.0,0.6994612216949463
142.0,16.0,23.0,0.6759949326515198
640.0,73.0,21.0,0.674011766910553
714.0,263.0,69.0,0.6735756993293762
567.0,138.0,43.0,0.6735706329345703
542.0,582.0,58.0,0.6733784675598145
108.0,757.0,32.0,0.6681579351425171
327.0,536.0,37.0,0.6601070165634155
549.0,403.0,29.0,0.6459909081459045
168.0,554.0,21.0,0.6449196934700012
623.0,574.0,32.0,0.6444050669670105
443.0,847.0,29.0,0.6365489363670349
61.0,604.0,111.0,0.6356887221336365
775.0,422.0,96.0,0.6325278878211975
986.0,956.0,40.0,0.6215835809707642
45.0,873.0,29.0,0.6194895505905151
198.0,925.0,37.0,0.6139445304870605
762.0,1012.0,24.0,0.6130852103233337
210.0,98.0,45.0,0.6128171682357788
175.0,631.0,53.0,0.6113380789756775
71.0,55.0,45.0,0.6074103713035583
68.0,745.0,37.0,0.6025950908660889
160.0,319.0,21.0,0.5914887189865112
123.0,739.0,29.0,0.5904108285903931
201.0,612.0,29.0,0.5883938074111938
837.0,134.0,24.0,0.5868605971336365
278.0,74.0,35.0,0.5860045552253723
492.0,654.0,29.0,0.585543155670166
409.0,644.0,19.0,0.5799009203910828
601.0,18.0,23.0,0.5721713304519653
581.0,590.0,29.0,0.5714024305343628
141.0,42.0,26.0,0.5710738301277161
83.0,773.0,43.0,0.5704750418663025
755.0,591.0,63.0,0.5697996616363525
220.0,154.0,29.0,0.566889226436615
67.0,29.0,24.0,0.5668883323669434
570.0,56.0,37.0,0.5625426769256592
384.0,975.0,72.0,0.5615854263305664
60.0,976.0,19.0,0.5610682964324951
813.0,922.0,21.0,0.5590106248855591
219.0,317.0,64.0,0.5589920878410339
869.0,145.0,29.0,0.553722620010376
87.0,712.0,35.0,0.5530933141708374
265.0,690.0,82.0,0.5499299168586731
131.0,331.0,26.0,0.5401796102523804
782.0,19.0,26.0,0.536156415939331
488.0,120.0,40.0,0.5354752540588379
249.0,392.0,21.0,0.5309797525405884
647.0,264.0,32.0,0.529306173324585
1004.0,935.0,25.0,0.5291154980659485
934.0,937.0,31.0,0.5290669202804565
403.0,718.0,65.0,0.5268329381942749
771.0,932.0,46.0,0.5252381563186646
87.0,925.0,32.0,0.5235340595245361
72.0,209.0,102.0,0.5214737057685852
895.0,337.0,63.0,0.5198636651039124
604.0,547.0,45.0,0.5191256403923035
846.0,29.0,24.0,0.5170462727546692
943.0,662.0,21.0,0.5123103857040405
72.0,498.0,48.0,0.5109920501708984
