x_center,y_center,box_length,score
726.0,474.0,35.0,0.7202309966087341
270.0,987.0,29.0,0.7049147486686707
526.0,562.0,34.0,0.7015577554702759
485.0,733.0,36.0,0.687820315361023
224.0,410.0,29.0,0.6792572140693665
746.0,998.0,24.0,0.6728753447532654
327.0,402.0,29.0,0.6530965566635132
370.0,334.0,23.0,0.6495548486709595
724.0,726.0,24.0,0.6485455632209778
317.0,249.0,23.0,0.6375885605812073
914.0,600.0,21.0,0.6194540858268738
608.0,93.0,27.0,0.6152904033660889
883.0,703.0,31.0,0.611345112323761
351.0,17.0,31.0,0.5998938083648682
282.0,911.0,21.0,0.5930405855178833
988.0,234.0,34.0,0.5834669470787048
814.0,428.0,42.0,0.578619658946991
880.0,850.0,19.0,0.5782274603843689
1013.0,519.0,21.0,0.574342668056488
177.0,995.0,19.0,0.5722053050994873
624.0,147.0,26.0,0.5715863108634949
609.0,530.0,21.0,0.571454644203186
74.0,312.0,23.0,0.5697260499000549
319.0,918.0,31.0,0.5632378458976746
130.0,812.0,21.0,0.5579264760017395
457.0,779.0,35.0,0.5524486303329468
416.0,553.0,26.0,0.5494058728218079
993.0,618.0,21.0,0.5485902428627014
690.0,250.0,21.0,0.5473620891571045
940.0,904.0,26.0,0.5459660291671753
639.0,336.0,21.0,0.5428232550621033
929.0,158.0,21.0,0.5382471084594727
916.0,641.0,21.0,0.5359946489334106
912.0,992.0,29.0,0.5357034206390381
857.0,116.0,17.0,0.5335781574249268
420.0,853.0,31.0,0.5328786373138428
600.0,68.0,19.0,0.5321102738380432
426.0,920.0,29.0,0.5311850309371948
928.0,249.0,24.0,0.5274019837379456
886.0,193.0,25.0,0.5266064405441284
828.0,686.0,21.0,0.5254783034324646
650.0,125.0,19.0,0.5240620374679565
643.0,50.0,32.0,0.5205193161964417
100.0,673.0,45.0,0.5176793336868286
401.0,66.0,19.0,0.5155473351478577
681.0,596.0,23.0,0.5133767127990723
243.0,314.0,21.0,0.5132997035980225
934.0,103.0,19.0,0.5058008432388306
437.0,336.0,24.0,0.5047085285186768
460.0,812.0,19.0,0.5022405982017517
842.0,423.0,19.0,0.5019662380218506
968.0,892.0,38.0,0.5006312727928162
