x_center,y_center,box_length,score
860.0,572.0,69.0,0.6665679216384888
68.0,119.0,24.0,0.6251785159111023
998.0,752.0,48.0,0.6191815733909607
528.0,933.0,24.0,0.6114104390144348
485.0,801.0,117.0,0.6063445210456848
926.0,622.0,53.0,0.6015738248825073
524.0,906.0,26.0,0.586595892906189
880.0,123.0,37.0,0.5751217603683472
643.0,976.0,80.0,0.5725389122962952
945.0,248.0,111.0,0.5612403154373169
84.0,162.0,56.0,0.5520352721214294
793.0,285.0,26.0,0.5465564131736755
547.0,991.0,24.0,0.5215819478034973
448.0,699.0,21.0,0.51216059923172
936.0,447.0,35.0,0.5071960687637329
