x_center,y_center,box_length,score
970.0,818.0,67.0,0.6634237766265869
183.0,511.0,37.0,0.6538811326026917
520.0,788.0,58.0,0.6417858004570007
483.0,205.0,77.0,0.6382084488868713
589.0,303.0,117.0,0.6192471981048584
408.0,934.0,32.0,0.6147243976593018
550.0,719.0,32.0,0.6144768595695496
425.0,832.0,142.0,0.6122778058052063
487.0,290.0,32.0,0.6070382595062256
681.0,853.0,50.0,0.5930261611938477
699.0,21.0,17.0,0.5861507058143616
527.0,706.0,40.0,0.5820176601409912
322.0,271.0,56.0,0.5797063112258911
242.0,194.0,104.0,0.5796248316764832
506.0,110.0,101.0,0.5783316493034363
467.0,404.0,37.0,0.5774523615837097
618.0,647.0,37.0,0.5753832459449768
323.0,762.0,45.0,0.5660935044288635
652.0,393.0,21.0,0.5657463669776917
830.0,339.0,26.0,0.5650463700294495
105.0,363.0,26.0,0.5611545443534851
538.0,891.0,32.0,0.5607340335845947
889.0,203.0,101.0,0.556598424911499
425.0,32.0,45.0,0.5547643303871155
515.0,734.0,42.0,0.5546729564666748
67.0,617.0,40.0,0.5510899424552917
877.0,415.0,21.0,0.5451385378837585
634.0,557.0,48.0,0.5450869202613831
821.0,631.0,43.0,0.5417831540107727
904.0,881.0,32.0,0.5407162308692932
110.0,422.0,53.0,0.5402523875236511
685.0,494.0,50.0,0.5371857285499573
384.0,330.0,61.0,0.5371780395507812
306.0,519.0,26.0,0.5346810817718506
698.0,979.0,21.0,0.5340774655342102
551.0,810.0,40.0,0.533157467842102
545.0,521.0,143.0,0.5305162668228149
45.0,362.0,21.0,0.5224544405937195
867.0,686.0,50.0,0.5183297991752625
819.0,729.0,17.0,0.5110592246055603
456.0,946.0,44.0,0.5104570388793945
284.0,246.0,75.0,0.5085248351097107
614.0,418.0,53.0,0.5077410340309143
811.0,347.0,73.0,0.5057242512702942
470.0,309.0,119.0,0.5053976774215698
267.0,550.0,19.0,0.5052961707115173
837.0,790.0,24.0,0.5049226880073547
232.0,820.0,19.0,0.5048357248306274
616.0,138.0,45.0,0.502150297164917
939.0,164.0,43.0,0.5012370944023132
