x_center,y_center,box_length,score
215.0,118.0,26.0,0.7920083403587341
459.0,642.0,21.0,0.753551185131073
936.0,478.0,77.0,0.7504298686981201
832.0,997.0,29.0,0.7464972734451294
831.0,451.0,122.0,0.7452237010002136
165.0,142.0,32.0,0.7425613403320312
296.0,247.0,60.0,0.7381596565246582
844.0,94.0,69.0,0.7263612747192383
332.0,844.0,29.0,0.7174278497695923
610.0,975.0,60.0,0.7139891386032104
367.0,641.0,64.0,0.7119030356407166
180.0,715.0,61.0,0.7051988840103149
89.0,142.0,29.0,0.6992943286895752
443.0,71.0,48.0,0.6951944231987
783.0,986.0,43.0,0.6902702450752258
444.0,870.0,48.0,0.6898507475852966
256.0,154.0,58.0,0.688007116317749
721.0,191.0,50.0,0.6836647391319275
847.0,789.0,32.0,0.6821335554122925
238.0,116.0,21.0,0.6821035742759705
863.0,948.0,37.0,0.6770564317703247
183.0,910.0,24.0,0.6765523552894592
125.0,589.0,24.0,0.6746993064880371
682.0,586.0,71.0,0.6730260252952576
503.0,569.0,48.0,0.6725220680236816
498.0,630.0,24.0,0.6679580211639404
291.0,63.0,24.0,0.6666482090950012
848.0,639.0,42.0,0.6561693549156189
462.0,684.0,21.0,0.6379305124282837
557.0,458.0,43.0,0.6373486518859863
556.0,928.0,67.0,0.6348726749420166
679.0,655.0,53.0,0.6340397000312805
701.0,251.0,46.0,0.6340268850326538
793.0,756.0,26.0,0.6335261464118958
521.0,371.0,75.0,0.6331490278244019
113.0,59.0,21.0,0.6326318979263306
145.0,827.0,17.0,0.6290960311889648
506.0,300.0,69.0,0.6262397766113281
340.0,754.0,35.0,0.6235328316688538
169.0,491.0,101.0,0.6222060918807983
134.0,675.0,24.0,0.6219367384910583
373.0,269.0,29.0,0.6198475360870361
883.0,712.0,21.0,0.6151849031448364
810.0,864.0,142.0,0.611383855342865
475.0,99.0,48.0,0.6098493337631226
664.0,781.0,56.0,0.6052172780036926
419.0,141.0,29.0,0.6043602824211121
313.0,590.0,24.0,0.6014984250068665
79.0,110.0,17.0,0.5998331308364868
784.0,180.0,32.0,0.598983645439148
519.0,234.0,21.0,0.5907917022705078
409.0,389.0,84.0,0.5877984762191772
635.0,569.0,34.0,0.5806587338447571
97.0,62.0,45.0,0.5787369012832642
427.0,197.0,90.0,0.5779966115951538
702.0,697.0,21.0,0.5735481977462769
257.0,82.0,58.0,0.5717211961746216
923.0,565.0,32.0,0.5712957978248596
530.0,603.0,35.0,0.5708100199699402
326.0,283.0,24.0,0.5680543184280396
640.0,649.0,40.0,0.5660504698753357
374.0,734.0,19.0,0.5650445818901062
294.0,399.0,37.0,0.5643424391746521
934.0,730.0,29.0,0.5560635328292847
762.0,644.0,73.0,0.5550111532211304
681.0,1003.0,24.0,0.554341197013855
653.0,964.0,29.0,0.5527521967887878
372.0,97.0,35.0,0.5509164929389954
919.0,592.0,24.0,0.5447021126747131
35.0,909.0,29.0,0.5429912209510803
641.0,701.0,21.0,0.5420650243759155
257.0,42.0,26.0,0.5320019721984863
30.0,293.0,60.0,0.5285996794700623
277.0,354.0,50.0,0.5284658670425415
25.0,835.0,37.0,0.5279996991157532
319.0,368.0,21.0,0.523478090763092
375.0,222.0,45.0,0.5233842134475708
964.0,554.0,67.0,0.5175088047981262
921.0,85.0,72.0,0.516801118850708
623.0,626.0,32.0,0.5154514908790588
272.0,30.0,23.0,0.5146183371543884
761.0,549.0,32.0,0.5110935568809509
345.0,347.0,58.0,0.5067896246910095
885.0,958.0,21.0,0.5022125244140625
444.0,337.0,73.0,0.5021978616714478
583.0,675.0,80.0,0.5001388192176819
