x_center,y_center,box_length,score
177.0,868.0,40.0,0.9105659127235413
448.0,608.0,42.0,0.9088748097419739
949.0,904.0,36.0,0.9037476778030396
121.0,925.0,40.0,0.8801276683807373
314.0,995.0,24.0,0.8716864585876465
700.0,720.0,35.0,0.8651726245880127
391.0,682.0,32.0,0.8650449514389038
498.0,862.0,35.0,0.8623155355453491
513.0,681.0,35.0,0.8503413796424866
957.0,713.0,34.0,0.8474806547164917
286.0,489.0,40.0,0.845259428024292
768.0,436.0,26.0,0.8392966389656067
728.0,356.0,31.0,0.8379254937171936
816.0,524.0,36.0,0.8357316255569458
661.0,28.0,21.0,0.8344195485115051
872.0,1004.0,26.0,0.8333839178085327
521.0,897.0,34.0,0.8237289190292358
799.0,652.0,40.0,0.8179304003715515
683.0,786.0,40.0,0.8147499561309814
895.0,304.0,21.0,0.8132500052452087
518.0,483.0,24.0,0.8130087852478027
386.0,400.0,43.0,0.808022141456604
914.0,821.0,24.0,0.8032368421554565
471.0,364.0,29.0,0.7928949594497681
793.0,421.0,29.0,0.7910858392715454
521.0,368.0,24.0,0.7892026305198669
332.0,74.0,53.0,0.7870033979415894
442.0,734.0,29.0,0.7845554947853088
618.0,312.0,32.0,0.783894956111908
668.0,584.0,34.0,0.7818365097045898
525.0,851.0,21.0,0.7813295125961304
458.0,488.0,23.0,0.7738029956817627
690.0,556.0,31.0,0.7718850374221802
209.0,451.0,31.0,0.7678282856941223
272.0,75.0,43.0,0.7669181823730469
796.0,63.0,26.0,0.7630056142807007
96.0,229.0,32.0,0.7522197365760803
122.0,655.0,37.0,0.7494076490402222
961.0,472.0,17.0,0.746497392654419
922.0,858.0,21.0,0.7436285018920898
458.0,395.0,21.0,0.7401219010353088
822.0,436.0,35.0,0.7392174005508423
142.0,556.0,45.0,0.7339383959770203
772.0,190.0,19.0,0.7295882701873779
350.0,313.0,19.0,0.7195158004760742
147.0,784.0,21.0,0.7189686894416809
868.0,981.0,21.0,0.7130739092826843
368.0,766.0,19.0,0.7091600298881531
734.0,968.0,21.0,0.7080495357513428
909.0,410.0,29.0,0.7066543698310852
572.0,193.0,17.0,0.7028566002845764
803.0,855.0,48.0,0.701952338218689
399.0,626.0,29.0,0.6994076371192932
72.0,722.0,26.0,0.6987504959106445
16.0,114.0,23.0,0.6937974095344543
680.0,43.0,19.0,0.6861316561698914
385.0,926.0,19.0,0.6796182990074158
458.0,656.0,32.0,0.6715049147605896
1010.0,195.0,19.0,0.6695513725280762
836.0,869.0,21.0,0.668615996837616
844.0,340.0,17.0,0.6678284406661987
419.0,682.0,26.0,0.6668509244918823
341.0,150.0,29.0,0.6510120630264282
736.0,910.0,35.0,0.6463360786437988
954.0,825.0,23.0,0.6373539566993713
572.0,279.0,19.0,0.6318582892417908
548.0,718.0,19.0,0.6297229528427124
1009.0,451.0,19.0,0.6259486675262451
186.0,956.0,24.0,0.6234740614891052
319.0,279.0,21.0,0.6165332198143005
431.0,402.0,19.0,0.6117778420448303
420.0,21.0,21.0,0.6053175926208496
815.0,963.0,21.0,0.5992472767829895
659.0,810.0,29.0,0.5917811989784241
543.0,546.0,25.0,0.5849320292472839
815.0,246.0,17.0,0.5827419757843018
582.0,333.0,17.0,0.5769169330596924
1009.0,409.0,17.0,0.575636088848114
838.0,460.0,19.0,0.5742380023002625
635.0,802.0,17.0,0.5689318776130676
99.0,31.0,17.0,0.5685763955116272
290.0,140.0,26.0,0.5433558225631714
841.0,240.0,17.0,0.5403056144714355
334.0,664.0,17.0,0.5342763662338257
325.0,254.0,21.0,0.5301421284675598
832.0,84.0,17.0,0.5218284130096436
577.0,547.0,21.0,0.5126434564590454
399.0,75.0,24.0,0.5120301246643066
553.0,307.0,21.0,0.509868323802948
180.0,1005.0,26.0,0.5048100352287292
653.0,607.0,17.0,0.5016994476318359
252.0,857.0,19.0,0.5001792907714844
