filename,num_vesicles,area_vesicles,area_percent
WellC05_PointC05_0002_ChannelNile Red_Seq0010.ome.tiff,10,7859.479421118265,0.007495383664243951
WellE21_PointE21_0002_ChannelNile Red_Seq0234.ome.tiff,0,0.0,0.0
WellC14_PointC14_0003_ChannelNile Red_Seq0047.ome.tiff,77,125828.63975790518,0.11999954200544852
WellC17_PointC17_0003_ChannelNile Red_Seq0059.ome.tiff,0,0.0,0.0
WellF12_PointF12_0002_ChannelNile Red_Seq0282.ome.tiff,0,0.0,0.0
WellD17_PointD17_0002_ChannelNile Red_Seq0102.ome.tiff,0,0.0,0.0
WellE12_PointE12_0002_ChannelNile Red_Seq0198.ome.tiff,21,13149.921449763478,0.01254074234939907
WellE09_PointE09_0000_ChannelNile Red_Seq0184.ome.tiff,4,3830.3868428893547,0.0036529415539639995
WellE16_PointE16_0003_ChannelNile Red_Seq0215.ome.tiff,34,73389.96058234778,0.06999012048945215
WellE16_PointE16_0000_ChannelNile Red_Seq0212.ome.tiff,41,34442.8510576317,0.032847262437469195
WellF16_PointF16_0001_ChannelNile Red_Seq0265.ome.tiff,0,0.0,0.0
WellE20_PointE20_0000_ChannelNile Red_Seq0228.ome.tiff,165,106204.68124725655,0.10128467678762107
WellC12_PointC12_0001_ChannelNile Red_Seq0037.ome.tiff,45,144526.61383390825,0.13783131965056253
WellE06_PointE06_0000_ChannelNile Red_Seq0172.ome.tiff,62,218731.8177098625,0.2085989167307496
WellF04_PointF04_0001_ChannelNile Red_Seq0313.ome.tiff,0,0.0,0.0
WellD07_PointD07_0000_ChannelNile Red_Seq0140.ome.tiff,0,0.0,0.0
WellF04_PointF04_0002_ChannelNile Red_Seq0314.ome.tiff,0,0.0,0.0
WellD15_PointD15_0001_ChannelNile Red_Seq0109.ome.tiff,1,5026.548245743669,0.004793689962142629
WellE06_PointE06_0003_ChannelNile Red_Seq0175.ome.tiff,83,287364.621616512,0.2740522590794678
WellF10_PointF10_0001_ChannelNile Red_Seq0289.ome.tiff,74,150262.3766211998,0.1433013693058012
WellC17_PointC17_0001_ChannelNile Red_Seq0057.ome.tiff,0,0.0,0.0
WellG03_PointG03_0000_ChannelNile Red_Seq0320.ome.tiff,0,0.0,0.0
WellD14_PointD14_0000_ChannelNile Red_Seq0112.ome.tiff,0,0.0,0.0
WellE18_PointE18_0002_ChannelNile Red_Seq0222.ome.tiff,183,130486.83626501547,0.1244419443750529
WellC04_PointC04_0001_ChannelNile Red_Seq0005.ome.tiff,3,7026.171969753573,0.0067006797502074935
WellE12_PointE12_0000_ChannelNile Red_Seq0196.ome.tiff,82,54890.692241684264,0.05234784340065409
WellC12_PointC12_0003_ChannelNile Red_Seq0039.ome.tiff,42,41797.31945968541,0.03986103006332913
WellE13_PointE13_0003_ChannelNile Red_Seq0203.ome.tiff,0,0.0,0.0
WellF20_PointF20_0003_ChannelNile Red_Seq0251.ome.tiff,0,0.0,0.0
WellD14_PointD14_0003_ChannelNile Red_Seq0115.ome.tiff,0,0.0,0.0
WellF05_PointF05_0000_ChannelNile Red_Seq0308.ome.tiff,0,0.0,0.0
WellD10_PointD10_0000_ChannelNile Red_Seq0128.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellC09_PointC09_0001_ChannelNile Red_Seq0025.ome.tiff,0,0.0,0.0
WellD20_PointD20_0001_ChannelNile Red_Seq0089.ome.tiff,0,0.0,0.0
WellC20_PointC20_0003_ChannelNile Red_Seq0071.ome.tiff,0,0.0,0.0
WellC14_PointC14_0001_ChannelNile Red_Seq0045.ome.tiff,217,75824.69488887984,0.07231206406486496
WellG06_PointG06_0001_ChannelNile Red_Seq0333.ome.tiff,13,13734.25768333118,0.01309800880749815
WellD04_PointD04_0000_ChannelNile Red_Seq0152.ome.tiff,28,104041.69470525999,0.09922189207578658
WellD12_PointD12_0001_ChannelNile Red_Seq0121.ome.tiff,2,2060.8847807549046,0.001965412884478478
WellE03_PointE03_0001_ChannelNile Red_Seq0161.ome.tiff,30,52968.82293585071,0.05051500600419112
WellD22_PointD22_0000_ChannelNile Red_Seq0080.ome.tiff,5,10408.096461342984,0.00992593427786158
WellC19_PointC19_0001_ChannelNile Red_Seq0065.ome.tiff,0,0.0,0.0
WellC22_PointC22_0002_ChannelNile Red_Seq0078.ome.tiff,0,0.0,0.0
WellC10_PointC10_0002_ChannelNile Red_Seq0030.ome.tiff,6,10156.769049055802,0.00968624977975445
WellG08_PointG08_0002_ChannelNile Red_Seq0342.ome.tiff,38,86031.7294203931,0.08204625074424085
WellD04_PointD04_0003_ChannelNile Red_Seq0155.ome.tiff,33,143785.19796766102,0.13712425038114645
WellG06_PointG06_0002_ChannelNile Red_Seq0334.ome.tiff,11,12362.167091875837,0.011789481250644529
WellF07_PointF07_0001_ChannelNile Red_Seq0301.ome.tiff,0,0.0,0.0
WellF21_PointF21_0002_ChannelNile Red_Seq0246.ome.tiff,0,0.0,0.0
WellF13_PointF13_0002_ChannelNile Red_Seq0278.ome.tiff,20,28217.78521454352,0.02691057702497818
WellF16_PointF16_0003_ChannelNile Red_Seq0267.ome.tiff,0,0.0,0.0
WellE15_PointE15_0001_ChannelNile Red_Seq0209.ome.tiff,5,16204.334907216153,0.015453658015457299
WellE09_PointE09_0002_ChannelNile Red_Seq0186.ome.tiff,6,1537.8096039322036,0.0014665695227930103
WellD05_PointD05_0001_ChannelNile Red_Seq0149.ome.tiff,65,133593.08600125238,0.12740429496884573
WellC07_PointC07_0001_ChannelNile Red_Seq0017.ome.tiff,8,3443.970946497811,0.0032844266381242856
WellF12_PointF12_0000_ChannelNile Red_Seq0280.ome.tiff,0,0.0,0.0
WellF18_PointF18_0003_ChannelNile Red_Seq0259.ome.tiff,0,0.0,0.0
WellD17_PointD17_0000_ChannelNile Red_Seq0100.ome.tiff,0,0.0,0.0
WellD19_PointD19_0002_ChannelNile Red_Seq0094.ome.tiff,0,0.0,0.0
WellG10_PointG10_0001_ChannelNile Red_Seq0349.ome.tiff,98,165543.08328826053,0.15787418679071477
WellG03_PointG03_0002_ChannelNile Red_Seq0322.ome.tiff,0,0.0,0.0
WellE05_PointE05_0001_ChannelNile Red_Seq0169.ome.tiff,60,148472.45420681697,0.14159436627084443
WellD09_PointD09_0002_ChannelNile Red_Seq0134.ome.tiff,0,0.0,0.0
WellE10_PointE10_0003_ChannelNile Red_Seq0191.ome.tiff,23,7696.902001294992,0.007340337754530899
WellD07_PointD07_0002_ChannelNile Red_Seq0142.ome.tiff,0,0.0,0.0
WellD09_PointD09_0001_ChannelNile Red_Seq0133.ome.tiff,1,1134.1149479459152,0.0010815762977084305
WellD19_PointD19_0001_ChannelNile Red_Seq0093.ome.tiff,0,0.0,0.0
WellC22_PointC22_0000_ChannelNile Red_Seq0076.ome.tiff,0,0.0,0.0
WellF09_PointF09_0003_ChannelNile Red_Seq0295.ome.tiff,40,86158.17852470008,0.082166842007351
WellG11_PointG11_0003_ChannelNile Red_Seq0355.ome.tiff,53,251420.08927046432,0.2397728817658084
WellC09_PointC09_0003_ChannelNile Red_Seq0027.ome.tiff,0,0.0,0.0
WellF13_PointF13_0000_ChannelNile Red_Seq0276.ome.tiff,13,10727.753513845748,0.01023078299889159
WellE13_PointE13_0001_ChannelNile Red_Seq0201.ome.tiff,3,10868.339785093889,0.010364856515020265
WellC04_PointC04_0003_ChannelNile Red_Seq0007.ome.tiff,9,6277.687520035804,0.005986869354282192
WellE18_PointE18_0000_ChannelNile Red_Seq0220.ome.tiff,127,95962.3037983904,0.09151678447569886
WellC07_PointC07_0003_ChannelNile Red_Seq0019.ome.tiff,70,40766.87706930794,0.03887832362108988
WellC15_PointC15_0002_ChannelNile Red_Seq0050.ome.tiff,90,79779.96003974939,0.07608409885382594
WellF18_PointF18_0001_ChannelNile Red_Seq0257.ome.tiff,2,4417.864669110646,0.004213204068289419
WellG11_PointG11_0000_ChannelNile Red_Seq0352.ome.tiff,88,251120.06717204652,0.23948675839619304
WellF09_PointF09_0000_ChannelNile Red_Seq0292.ome.tiff,35,99799.75922475036,0.09517646715617215
WellF15_PointF15_0002_ChannelNile Red_Seq0270.ome.tiff,0,0.0,0.0
WellE19_PointE19_0000_ChannelNile Red_Seq0224.ome.tiff,64,27030.263191486578,0.025778067771421984
WellE22_PointE22_0003_ChannelNile Red_Seq0239.ome.tiff,0,0.0,0.0
WellF19_PointF19_0001_ChannelNile Red_Seq0253.ome.tiff,2,6537.6543121203595,0.006234793007011756
WellC03_PointC03_0002_ChannelNile Red_Seq0002.ome.tiff,0,0.0,0.0
WellF14_PointF14_0002_ChannelNile Red_Seq0274.ome.tiff,0,0.0,0.0
WellF08_PointF08_0000_ChannelNile Red_Seq0296.ome.tiff,1,6361.725123519331,0.006067013858336764
WellF14_PointF14_0001_ChannelNile Red_Seq0273.ome.tiff,0,0.0,0.0
WellC08_PointC08_0003_ChannelNile Red_Seq0023.ome.tiff,2,2415.884750610551,0.0023039672380548008
WellE14_PointE14_0000_ChannelNile Red_Seq0204.ome.tiff,0,0.0,0.0
WellG10_PointG10_0003_ChannelNile Red_Seq0351.ome.tiff,115,204624.49589891758,0.19514512624637373
WellE05_PointE05_0003_ChannelNile Red_Seq0171.ome.tiff,81,205175.8454096226,0.19567093411409625
WellF19_PointF19_0002_ChannelNile Red_Seq0254.ome.tiff,2,2309.8559985518955,0.002202850340415855
WellE10_PointE10_0001_ChannelNile Red_Seq0189.ome.tiff,4,1027.3007977238624,0.0009797103860128998
WellD08_PointD08_0001_ChannelNile Red_Seq0137.ome.tiff,18,16822.443261809945,0.016043132077989526
WellE11_PointE11_0000_ChannelNile Red_Seq0192.ome.tiff,8,4959.004003691488,0.004729274753276337
WellC15_PointC15_0000_ChannelNile Red_Seq0048.ome.tiff,414,156409.6880461116,0.1491639023266903
WellF15_PointF15_0000_ChannelNile Red_Seq0268.ome.tiff,0,0.0,0.0
WellD18_PointD18_0001_ChannelNile Red_Seq0097.ome.tiff,0,0.0,0.0
WellD03_PointD03_0003_ChannelNile Red_Seq0159.ome.tiff,0,0.0,0.0
WellE11_PointE11_0003_ChannelNile Red_Seq0195.ome.tiff,22,8566.337768175968,0.008169496315170258
WellG07_PointG07_0003_ChannelNile Red_Seq0339.ome.tiff,19,40961.655813830526,0.03906407910712292
WellD06_PointD06_0002_ChannelNile Red_Seq0146.ome.tiff,64,133911.17225742835,0.12770764566176257
WellG04_PointG04_0003_ChannelNile Red_Seq0327.ome.tiff,0,0.0,0.0
WellD11_PointD11_0003_ChannelNile Red_Seq0127.ome.tiff,4,4106.061598241859,0.00391584548782526
WellE08_PointE08_0002_ChannelNile Red_Seq0182.ome.tiff,2,1493.0419086185493,0.0014238757215676778
WellF08_PointF08_0002_ChannelNile Red_Seq0298.ome.tiff,0,0.0,0.0
WellD21_PointD21_0002_ChannelNile Red_Seq0086.ome.tiff,0,0.0,0.0
WellE22_PointE22_0001_ChannelNile Red_Seq0237.ome.tiff,0,0.0,0.0
WellC10_PointC10_0000_ChannelNile Red_Seq0028.ome.tiff,3,3770.696582471149,0.0035960164856635563
WellC06_PointC06_0001_ChannelNile Red_Seq0013.ome.tiff,3,2055.3869936111223,0.0019601697860823844
WellF22_PointF22_0000_ChannelNile Red_Seq0240.ome.tiff,0,0.0,0.0
WellD16_PointD16_0000_ChannelNile Red_Seq0104.ome.tiff,0,0.0,0.0
WellC06_PointC06_0002_ChannelNile Red_Seq0014.ome.tiff,2,3220.1324699295383,0.003070957631997622
WellF17_PointF17_0003_ChannelNile Red_Seq0263.ome.tiff,0,0.0,0.0
WellE15_PointE15_0003_ChannelNile Red_Seq0211.ome.tiff,17,22119.953873925733,0.021095231889653905
WellC18_PointC18_0001_ChannelNile Red_Seq0061.ome.tiff,0,0.0,0.0
WellD18_PointD18_0003_ChannelNile Red_Seq0099.ome.tiff,0,0.0,0.0
WellG09_PointG09_0002_ChannelNile Red_Seq0346.ome.tiff,58,90822.65821711751,0.08661523648940803
WellC11_PointC11_0002_ChannelNile Red_Seq0034.ome.tiff,40,113357.30232131711,0.10810594780093871
WellD08_PointD08_0003_ChannelNile Red_Seq0139.ome.tiff,6,7897.178532961342,0.00753133633896002
WellD05_PointD05_0003_ChannelNile Red_Seq0151.ome.tiff,34,106745.03518367399,0.1017999984585514
WellF06_PointF06_0001_ChannelNile Red_Seq0305.ome.tiff,0,0.0,0.0
WellE04_PointE04_0000_ChannelNile Red_Seq0164.ome.tiff,47,106091.58391172731,0.10117681876347286
WellF11_PointF11_0002_ChannelNile Red_Seq0286.ome.tiff,79,193805.6361981177,0.18482745761691827
WellG07_PointG07_0001_ChannelNile Red_Seq0337.ome.tiff,30,118727.06956446545,0.11322695690580888
WellC11_PointC11_0001_ChannelNile Red_Seq0033.ome.tiff,45,120797.37912318115,0.1152013579589664
WellC13_PointC13_0000_ChannelNile Red_Seq0040.ome.tiff,124,68774.17557606095,0.06558816487890334
WellD03_PointD03_0001_ChannelNile Red_Seq0157.ome.tiff,2,4814.490741626358,0.004591456166864736
WellE06_PointE06_0001_ChannelNile Red_Seq0173.ome.tiff,86,168656.40160796806,0.1608432785110169
WellF04_PointF04_0000_ChannelNile Red_Seq0312.ome.tiff,0,0.0,0.0
WellG03_PointG03_0001_ChannelNile Red_Seq0321.ome.tiff,0,0.0,0.0
WellF10_PointF10_0000_ChannelNile Red_Seq0288.ome.tiff,100,203000.29249701166,0.1935961651773564
WellC17_PointC17_0000_ChannelNile Red_Seq0056.ome.tiff,0,0.0,0.0
WellF04_PointF04_0003_ChannelNile Red_Seq0315.ome.tiff,0,0.0,0.0
WellD15_PointD15_0000_ChannelNile Red_Seq0108.ome.tiff,0,0.0,0.0
WellE06_PointE06_0002_ChannelNile Red_Seq0174.ome.tiff,77,235304.5043557121,0.2244038623387452
WellD07_PointD07_0001_ChannelNile Red_Seq0141.ome.tiff,0,0.0,0.0
WellE12_PointE12_0001_ChannelNile Red_Seq0197.ome.tiff,17,10719.114134048374,0.010222543844269155
WellC04_PointC04_0000_ChannelNile Red_Seq0004.ome.tiff,65,124720.4429493514,0.1189426831716074
WellE18_PointE18_0003_ChannelNile Red_Seq0223.ome.tiff,153,146933.073806558,0.14012629871993829
WellD14_PointD14_0001_ChannelNile Red_Seq0113.ome.tiff,0,0.0,0.0
WellD20_PointD20_0000_ChannelNile Red_Seq0088.ome.tiff,0,0.0,0.0
WellC20_PointC20_0002_ChannelNile Red_Seq0070.ome.tiff,0,0.0,0.0
WellC09_PointC09_0000_ChannelNile Red_Seq0024.ome.tiff,0,0.0,0.0
WellD10_PointD10_0001_ChannelNile Red_Seq0129.ome.tiff,1,1963.4954084936207,0.0018725351414619644
WellD14_PointD14_0002_ChannelNile Red_Seq0114.ome.tiff,0,0.0,0.0
WellF05_PointF05_0001_ChannelNile Red_Seq0309.ome.tiff,0,0.0,0.0
WellF20_PointF20_0002_ChannelNile Red_Seq0250.ome.tiff,0,0.0,0.0
WellC12_PointC12_0002_ChannelNile Red_Seq0038.ome.tiff,55,156430.10839836,0.14918337669216156
WellE13_PointE13_0002_ChannelNile Red_Seq0202.ome.tiff,2,1452.9866022852793,0.0013856760046818536
WellD12_PointD12_0002_ChannelNile Red_Seq0122.ome.tiff,2,5328.141140488289,0.0050813113598711865
WellC19_PointC19_0002_ChannelNile Red_Seq0066.ome.tiff,0,0.0,0.0
WellD22_PointD22_0003_ChannelNile Red_Seq0083.ome.tiff,3,4217.588137444297,0.004022205483860299
WellE03_PointE03_0002_ChannelNile Red_Seq0162.ome.tiff,37,88408.34426283377,0.0843127672794664
WellG05_PointG05_0001_ChannelNile Red_Seq0329.ome.tiff,5,15970.286254523715,0.015230451826595034
WellG08_PointG08_0001_ChannelNile Red_Seq0341.ome.tiff,45,127961.78116969267,0.1220338641831328
WellE21_PointE21_0000_ChannelNile Red_Seq0232.ome.tiff,0,0.0,0.0
WellF21_PointF21_0001_ChannelNile Red_Seq0245.ome.tiff,0,0.0,0.0
WellF07_PointF07_0002_ChannelNile Red_Seq0302.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellC17_PointC17_0002_ChannelNile Red_Seq0058.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellC14_PointC14_0002_ChannelNile Red_Seq0046.ome.tiff,65,118731.78195344584,0.11323145099014839
WellE21_PointE21_0003_ChannelNile Red_Seq0235.ome.tiff,0,0.0,0.0
WellC05_PointC05_0003_ChannelNile Red_Seq0011.ome.tiff,21,18732.53159519254,0.017864734263603726
WellE16_PointE16_0002_ChannelNile Red_Seq0214.ome.tiff,41,75529.38517944241,0.07203043477958909
WellE09_PointE09_0001_ChannelNile Red_Seq0185.ome.tiff,12,11321.51452537422,0.010797037625669689
WellE12_PointE12_0003_ChannelNile Red_Seq0199.ome.tiff,44,32498.99060322301,0.030993452647421846
WellD17_PointD17_0003_ChannelNile Red_Seq0103.ome.tiff,0,0.0,0.0
WellF12_PointF12_0003_ChannelNile Red_Seq0283.ome.tiff,0,0.0,0.0
WellC12_PointC12_0000_ChannelNile Red_Seq0036.ome.tiff,55,52214.84069898917,0.049795952509869734
WellE20_PointE20_0001_ChannelNile Red_Seq0229.ome.tiff,210,76668.99791453208,0.07311725417569359
WellF16_PointF16_0000_ChannelNile Red_Seq0264.ome.tiff,2,6588.705192741193,0.006283478920689767
WellE16_PointE16_0001_ChannelNile Red_Seq0213.ome.tiff,49,119788.1424832154,0.11423887489625492
WellC05_PointC05_0001_ChannelNile Red_Seq0009.ome.tiff,16,6704.158722760618,0.00639358398700773
WellF17_PointF17_0000_ChannelNile Red_Seq0260.ome.tiff,1,226.98006922186255,0.00021646506235300307
WellE17_PointE17_0001_ChannelNile Red_Seq0217.ome.tiff,44,78433.00218952275,0.07479953974678302
WellE08_PointE08_0001_ChannelNile Red_Seq0181.ome.tiff,0,0.0,0.0
WellD11_PointD11_0000_ChannelNile Red_Seq0124.ome.tiff,9,6197.576907369264,0.0059104699205105434
WellD21_PointD21_0001_ChannelNile Red_Seq0085.ome.tiff,0,0.0,0.0
WellD13_PointD13_0002_ChannelNile Red_Seq0118.ome.tiff,0,0.0,0.0
WellG05_PointG05_0003_ChannelNile Red_Seq0331.ome.tiff,5,22335.938368860032,0.02130121075521472
WellD16_PointD16_0003_ChannelNile Red_Seq0107.ome.tiff,1,3117.245310524472,0.0029728367905850145
WellF22_PointF22_0003_ChannelNile Red_Seq0243.ome.tiff,0,0.0,0.0
WellE20_PointE20_0003_ChannelNile Red_Seq0231.ome.tiff,133,45626.13550624796,0.04351247358917996
WellC13_PointC13_0003_ChannelNile Red_Seq0043.ome.tiff,141,55990.249670440695,0.053396463079872794
WellG12_PointG12_0003_ChannelNile Red_Seq0359.ome.tiff,3,1409.7897032984197,0.0013444802315696904
WellC18_PointC18_0002_ChannelNile Red_Seq0062.ome.tiff,0,0.0,0.0
WellF03_PointF03_0003_ChannelNile Red_Seq0319.ome.tiff,0,0.0,0.0
WellG09_PointG09_0001_ChannelNile Red_Seq0345.ome.tiff,44,114591.94823417788,0.10928339789788998
WellE07_PointE07_0003_ChannelNile Red_Seq0179.ome.tiff,1,660.519855417254,0.0006299208215878048
WellF11_PointF11_0001_ChannelNile Red_Seq0285.ome.tiff,59,72119.9717521341,0.06877896475995454
WellF06_PointF06_0002_ChannelNile Red_Seq0306.ome.tiff,0,0.0,0.0
WellE04_PointE04_0003_ChannelNile Red_Seq0167.ome.tiff,62,120832.72204053403,0.11523506359151271
WellC21_PointC21_0002_ChannelNile Red_Seq0074.ome.tiff,0,0.0,0.0
WellC08_PointC08_0000_ChannelNile Red_Seq0020.ome.tiff,0,0.0,0.0
WellE14_PointE14_0003_ChannelNile Red_Seq0207.ome.tiff,0,0.0,0.0
WellE17_PointE17_0003_ChannelNile Red_Seq0219.ome.tiff,37,50041.64398086842,0.04772343061529963
WellD15_PointD15_0002_ChannelNile Red_Seq0110.ome.tiff,0,0.0,0.0
WellF10_PointF10_0002_ChannelNile Red_Seq0290.ome.tiff,78,140342.79781749003,0.13384132177113536
WellE19_PointE19_0003_ChannelNile Red_Seq0227.ome.tiff,24,15438.57169790364,0.014723369310287133
WellC03_PointC03_0001_ChannelNile Red_Seq0001.ome.tiff,0,0.0,0.0
WellC21_PointC21_0001_ChannelNile Red_Seq0073.ome.tiff,0,0.0,0.0
WellD13_PointD13_0000_ChannelNile Red_Seq0116.ome.tiff,0,0.0,0.0
WellC20_PointC20_0000_ChannelNile Red_Seq0068.ome.tiff,0,0.0,0.0
WellD20_PointD20_0002_ChannelNile Red_Seq0090.ome.tiff,0,0.0,0.0
WellD10_PointD10_0003_ChannelNile Red_Seq0131.ome.tiff,4,1550.375974546563,0.001478553747698367
WellC16_PointC16_0000_ChannelNile Red_Seq0052.ome.tiff,3,1233.8605146973912,0.0011767010828946983
WellF20_PointF20_0000_ChannelNile Red_Seq0248.ome.tiff,0,0.0,0.0
WellF05_PointF05_0003_ChannelNile Red_Seq0311.ome.tiff,0,0.0,0.0
WellD06_PointD06_0001_ChannelNile Red_Seq0145.ome.tiff,64,125817.64418361761,0.11998905580865632
WellG04_PointG04_0000_ChannelNile Red_Seq0324.ome.tiff,0,0.0,0.0
WellE07_PointE07_0001_ChannelNile Red_Seq0177.ome.tiff,5,11686.724671354032,0.011145329161981613
WellC16_PointC16_0003_ChannelNile Red_Seq0055.ome.tiff,13,9064.280203769951,0.008644371227045013
WellG12_PointG12_0001_ChannelNile Red_Seq0357.ome.tiff,4,2819.579406596839,0.0026889604631393804
WellF03_PointF03_0001_ChannelNile Red_Seq0317.ome.tiff,0,0.0,0.0
WellD16_PointD16_0001_ChannelNile Red_Seq0105.ome.tiff,0,0.0,0.0
WellF22_PointF22_0001_ChannelNile Red_Seq0241.ome.tiff,0,0.0,0.0
WellC10_PointC10_0001_ChannelNile Red_Seq0029.ome.tiff,8,9281.050096867646,0.008851099106662413
WellC06_PointC06_0000_ChannelNile Red_Seq0012.ome.tiff,7,6630.331295401258,0.006323176665688761
WellE22_PointE22_0000_ChannelNile Red_Seq0236.ome.tiff,0,0.0,0.0
WellD21_PointD21_0003_ChannelNile Red_Seq0087.ome.tiff,0,0.0,0.0
WellF08_PointF08_0003_ChannelNile Red_Seq0299.ome.tiff,0,0.0,0.0
WellD11_PointD11_0002_ChannelNile Red_Seq0126.ome.tiff,5,10508.627426257859,0.010021808077104434
WellE08_PointE08_0003_ChannelNile Red_Seq0183.ome.tiff,0,0.0,0.0
WellF17_PointF17_0002_ChannelNile Red_Seq0262.ome.tiff,0,0.0,0.0
WellC06_PointC06_0003_ChannelNile Red_Seq0015.ome.tiff,6,4185.386812745002,0.0039914959075403236
