x_center,y_center,box_length,score
196.0,306.0,26.0,0.9168103337287903
882.0,751.0,45.0,0.9128243923187256
316.0,292.0,48.0,0.8972926139831543
127.0,868.0,29.0,0.8791338801383972
802.0,598.0,31.0,0.8785114288330078
691.0,746.0,40.0,0.878343403339386
418.0,190.0,45.0,0.8668444752693176
404.0,442.0,45.0,0.8667534589767456
114.0,97.0,29.0,0.8627731800079346
449.0,923.0,48.0,0.8574222326278687
926.0,600.0,34.0,0.8560113906860352
696.0,845.0,63.0,0.8527804017066956
99.0,391.0,26.0,0.8454897999763489
768.0,958.0,44.0,0.841303288936615
839.0,318.0,45.0,0.8373247385025024
62.0,650.0,26.0,0.8348309397697449
184.0,855.0,34.0,0.8332870602607727
396.0,858.0,29.0,0.8297138810157776
736.0,757.0,48.0,0.8289405107498169
272.0,154.0,37.0,0.8226193189620972
221.0,906.0,37.0,0.8202601075172424
87.0,879.0,29.0,0.819555401802063
281.0,658.0,24.0,0.8094092607498169
163.0,184.0,48.0,0.8049923181533813
687.0,474.0,24.0,0.804520845413208
119.0,527.0,23.0,0.7975591421127319
116.0,170.0,21.0,0.7931958436965942
414.0,751.0,37.0,0.7928306460380554
22.0,29.0,45.0,0.785422682762146
44.0,133.0,53.0,0.7801456451416016
742.0,829.0,40.0,0.7641165256500244
69.0,775.0,19.0,0.7619752883911133
113.0,963.0,26.0,0.7615424990653992
43.0,356.0,21.0,0.7553657293319702
56.0,187.0,21.0,0.7547170519828796
894.0,504.0,37.0,0.7379361391067505
212.0,797.0,69.0,0.737598180770874
815.0,381.0,29.0,0.7324497699737549
67.0,813.0,35.0,0.7309167981147766
763.0,94.0,25.0,0.7293749451637268
663.0,774.0,35.0,0.7231995463371277
198.0,399.0,17.0,0.7157551646232605
27.0,297.0,19.0,0.708683967590332
17.0,607.0,21.0,0.7048595547676086
281.0,911.0,48.0,0.7037172913551331
15.0,921.0,21.0,0.6959409117698669
258.0,850.0,23.0,0.6942039728164673
764.0,788.0,21.0,0.6929975152015686
835.0,871.0,21.0,0.6861997842788696
234.0,361.0,29.0,0.684272050857544
374.0,251.0,26.0,0.6781669855117798
495.0,215.0,56.0,0.6732482314109802
143.0,509.0,35.0,0.6600139737129211
245.0,739.0,17.0,0.6591596603393555
164.0,956.0,23.0,0.6570542454719543
776.0,544.0,37.0,0.6565788984298706
12.0,732.0,21.0,0.652709424495697
104.0,294.0,19.0,0.6507247090339661
290.0,708.0,32.0,0.6490470170974731
16.0,260.0,32.0,0.648895800113678
874.0,612.0,32.0,0.6433205008506775
485.0,22.0,26.0,0.6421779990196228
807.0,536.0,21.0,0.6374260187149048
137.0,976.0,24.0,0.633507490158081
366.0,813.0,43.0,0.6266831755638123
620.0,22.0,26.0,0.6230555772781372
230.0,846.0,26.0,0.6228198409080505
588.0,618.0,24.0,0.6221698522567749
44.0,864.0,32.0,0.6213949918746948
359.0,583.0,69.0,0.6185492277145386
931.0,419.0,24.0,0.6178299188613892
613.0,589.0,24.0,0.5938892960548401
21.0,871.0,17.0,0.5938098430633545
644.0,295.0,35.0,0.5890180468559265
65.0,30.0,17.0,0.5771369934082031
61.0,375.0,19.0,0.5646183490753174
141.0,1013.0,17.0,0.5624034404754639
547.0,588.0,48.0,0.5620450377464294
355.0,281.0,24.0,0.5604468584060669
38.0,256.0,19.0,0.5492935180664062
1005.0,857.0,37.0,0.5484919548034668
918.0,927.0,21.0,0.5456525683403015
539.0,613.0,48.0,0.5411696434020996
447.0,652.0,26.0,0.5395453572273254
56.0,839.0,32.0,0.5354635119438171
11.0,679.0,23.0,0.5250393152236938
257.0,959.0,24.0,0.5191982984542847
43.0,629.0,17.0,0.5127387046813965
165.0,457.0,23.0,0.5126305222511292
853.0,410.0,21.0,0.5031001567840576
