x_center,y_center,box_length,score
502.0,345.0,35.0,0.8773176074028015
643.0,385.0,31.0,0.8612533211708069
707.0,933.0,24.0,0.829391598701477
785.0,761.0,23.0,0.828671932220459
600.0,998.0,21.0,0.8284947276115417
603.0,802.0,21.0,0.8220455050468445
144.0,792.0,25.0,0.8180904388427734
232.0,420.0,21.0,0.8171998262405396
980.0,967.0,23.0,0.8143690824508667
741.0,213.0,23.0,0.8138538599014282
385.0,693.0,24.0,0.8099757432937622
427.0,435.0,26.0,0.8018431663513184
438.0,69.0,21.0,0.7969043850898743
698.0,604.0,21.0,0.7919626832008362
226.0,250.0,21.0,0.7910783886909485
242.0,741.0,21.0,0.7890331149101257
240.0,685.0,29.0,0.7889624834060669
21.0,931.0,21.0,0.7884447574615479
850.0,799.0,21.0,0.7857754230499268
576.0,24.0,24.0,0.782633364200592
204.0,684.0,21.0,0.7805747389793396
277.0,450.0,23.0,0.7732703685760498
518.0,877.0,19.0,0.7729705572128296
761.0,120.0,32.0,0.7653979063034058
776.0,144.0,19.0,0.7653921246528625
953.0,689.0,19.0,0.7614901065826416
487.0,872.0,21.0,0.7512856721878052
214.0,212.0,21.0,0.736051619052887
373.0,551.0,19.0,0.7355308532714844
753.0,572.0,19.0,0.7351255416870117
626.0,190.0,24.0,0.7295039892196655
376.0,816.0,21.0,0.7254837155342102
527.0,896.0,17.0,0.7239766120910645
999.0,271.0,23.0,0.7236303091049194
298.0,672.0,17.0,0.7161147594451904
509.0,150.0,32.0,0.7127644419670105
614.0,977.0,17.0,0.7124114632606506
447.0,977.0,17.0,0.7067175507545471
639.0,988.0,19.0,0.7035948038101196
976.0,59.0,21.0,0.6887359619140625
207.0,522.0,29.0,0.67814701795578
1005.0,561.0,17.0,0.6762394309043884
238.0,952.0,24.0,0.6724907755851746
656.0,723.0,19.0,0.6695495247840881
742.0,706.0,17.0,0.6592488884925842
611.0,86.0,17.0,0.6585133075714111
171.0,557.0,19.0,0.6571040153503418
749.0,952.0,19.0,0.6549437046051025
642.0,505.0,19.0,0.651975154876709
638.0,275.0,19.0,0.6474149823188782
674.0,674.0,24.0,0.646401584148407
659.0,1000.0,19.0,0.6453370451927185
643.0,836.0,17.0,0.6397874355316162
473.0,273.0,17.0,0.6381474137306213
529.0,322.0,17.0,0.6293298006057739
833.0,114.0,17.0,0.6253235936164856
550.0,708.0,21.0,0.6227968335151672
475.0,346.0,17.0,0.6183685660362244
252.0,786.0,19.0,0.6181452870368958
699.0,452.0,17.0,0.6179008483886719
307.0,66.0,17.0,0.6126839518547058
874.0,1006.0,21.0,0.6081585884094238
67.0,625.0,17.0,0.6060328483581543
901.0,49.0,17.0,0.5950502157211304
52.0,842.0,17.0,0.5924956202507019
584.0,367.0,29.0,0.5903968214988708
441.0,595.0,17.0,0.5823352932929993
79.0,829.0,17.0,0.582305908203125
912.0,488.0,17.0,0.5822694301605225
733.0,782.0,21.0,0.5813694000244141
155.0,430.0,19.0,0.5785372853279114
360.0,248.0,21.0,0.5737641453742981
314.0,593.0,19.0,0.5711545348167419
979.0,32.0,19.0,0.570841372013092
863.0,905.0,32.0,0.5616843104362488
224.0,332.0,17.0,0.5599763989448547
845.0,893.0,21.0,0.5597116351127625
214.0,743.0,21.0,0.5576097965240479
499.0,540.0,24.0,0.5555350184440613
332.0,259.0,17.0,0.5518261194229126
499.0,1008.0,19.0,0.5511517524719238
990.0,515.0,17.0,0.529005229473114
149.0,660.0,17.0,0.5235667824745178
648.0,172.0,21.0,0.5209985971450806
623.0,541.0,21.0,0.5169983506202698
778.0,410.0,17.0,0.507702112197876
958.0,376.0,23.0,0.5047521591186523
