x_center,y_center,box_length,score
734.0,555.0,48.0,0.848385751247406
390.0,509.0,61.0,0.8400588631629944
544.0,70.0,36.0,0.8202705979347229
731.0,631.0,67.0,0.7988051176071167
906.0,381.0,42.0,0.7695634365081787
346.0,925.0,40.0,0.7675656080245972
610.0,77.0,67.0,0.7620920538902283
731.0,211.0,40.0,0.7565622329711914
764.0,858.0,45.0,0.7343007922172546
598.0,925.0,151.0,0.7131434082984924
296.0,153.0,65.0,0.7050110697746277
172.0,738.0,37.0,0.6868495345115662
270.0,1001.0,31.0,0.684747040271759
978.0,537.0,45.0,0.6816485524177551
331.0,231.0,45.0,0.6804459691047668
237.0,474.0,31.0,0.6783620119094849
329.0,507.0,53.0,0.6734811067581177
671.0,521.0,32.0,0.6704268455505371
516.0,84.0,32.0,0.6691922545433044
58.0,983.0,32.0,0.6682104468345642
103.0,40.0,80.0,0.6655495166778564
316.0,292.0,61.0,0.6631215810775757
260.0,920.0,67.0,0.636911928653717
215.0,296.0,43.0,0.6353803873062134
238.0,501.0,32.0,0.6341915130615234
244.0,50.0,29.0,0.618231475353241
427.0,663.0,96.0,0.6116385459899902
699.0,922.0,24.0,0.6100175380706787
1001.0,263.0,45.0,0.6096713542938232
96.0,732.0,77.0,0.6053217053413391
283.0,65.0,43.0,0.602195143699646
971.0,267.0,21.0,0.6009626388549805
998.0,618.0,24.0,0.599064290523529
47.0,532.0,21.0,0.5989945530891418
962.0,575.0,64.0,0.5988345742225647
322.0,1006.0,32.0,0.5984129309654236
40.0,561.0,35.0,0.5938259363174438
625.0,293.0,77.0,0.5921247005462646
898.0,536.0,32.0,0.5881428122520447
689.0,503.0,32.0,0.5879127383232117
422.0,428.0,35.0,0.5851349830627441
735.0,278.0,109.0,0.5819770097732544
949.0,161.0,32.0,0.5768516659736633
687.0,58.0,56.0,0.5733219981193542
955.0,753.0,77.0,0.5715943574905396
95.0,888.0,29.0,0.5696017742156982
17.0,597.0,17.0,0.565083920955658
860.0,362.0,29.0,0.5576279163360596
81.0,561.0,94.0,0.55597323179245
153.0,549.0,45.0,0.554061770439148
943.0,890.0,50.0,0.5535046458244324
928.0,456.0,90.0,0.5515998005867004
697.0,354.0,29.0,0.5514811873435974
911.0,86.0,40.0,0.5510058999061584
971.0,100.0,21.0,0.5499337315559387
185.0,979.0,17.0,0.5495958924293518
293.0,949.0,35.0,0.548302173614502
911.0,689.0,24.0,0.5481572151184082
561.0,516.0,76.0,0.5479987859725952
853.0,597.0,29.0,0.5478541851043701
904.0,515.0,26.0,0.5471924543380737
91.0,244.0,50.0,0.5433710813522339
103.0,493.0,45.0,0.5417255759239197
754.0,131.0,96.0,0.5378986597061157
337.0,97.0,35.0,0.537642776966095
937.0,229.0,40.0,0.5373547077178955
847.0,523.0,61.0,0.5373244881629944
789.0,977.0,57.0,0.5365705490112305
953.0,112.0,29.0,0.5362948775291443
523.0,188.0,19.0,0.5352433323860168
484.0,583.0,24.0,0.5341855883598328
790.0,776.0,45.0,0.5340906381607056
286.0,229.0,64.0,0.5337672829627991
95.0,833.0,45.0,0.5300882458686829
808.0,439.0,36.0,0.5246589183807373
396.0,831.0,24.0,0.5213086009025574
262.0,871.0,42.0,0.5182063579559326
123.0,832.0,24.0,0.5176497101783752
608.0,423.0,40.0,0.5152527689933777
370.0,198.0,32.0,0.5141456127166748
278.0,275.0,56.0,0.5085704922676086
180.0,566.0,32.0,0.5084751844406128
239.0,857.0,35.0,0.504763126373291
355.0,886.0,42.0,0.5032235383987427
324.0,396.0,21.0,0.5028285980224609
130.0,209.0,44.0,0.5013481974601746
795.0,597.0,86.0,0.5010660290718079
969.0,908.0,43.0,0.5009722709655762
119.0,864.0,61.0,0.5003358721733093
458.0,993.0,37.0,0.5000500082969666
