x_center,y_center,box_length,score
377.0,47.0,37.0,0.9125223755836487
519.0,371.0,80.0,0.8911006450653076
792.0,806.0,50.0,0.8889279365539551
672.0,244.0,77.0,0.8853657245635986
432.0,992.0,60.0,0.8847026824951172
822.0,215.0,69.0,0.8721383810043335
465.0,905.0,25.0,0.8674245476722717
300.0,145.0,32.0,0.8608080744743347
741.0,375.0,24.0,0.8465594053268433
104.0,783.0,26.0,0.8401662111282349
411.0,722.0,26.0,0.8399882912635803
781.0,67.0,29.0,0.8321254849433899
206.0,561.0,58.0,0.829147458076477
452.0,863.0,26.0,0.8203303813934326
761.0,978.0,27.0,0.814393937587738
1005.0,581.0,32.0,0.8142359852790833
150.0,600.0,37.0,0.8090365529060364
95.0,816.0,37.0,0.8043083548545837
859.0,414.0,24.0,0.8033722639083862
761.0,125.0,73.0,0.8004716634750366
574.0,21.0,42.0,0.799800455570221
196.0,822.0,80.0,0.7919459342956543
392.0,330.0,21.0,0.7916613221168518
365.0,720.0,32.0,0.7916491627693176
384.0,695.0,24.0,0.7914627194404602
255.0,223.0,53.0,0.7825846076011658
772.0,725.0,90.0,0.7796700596809387
726.0,335.0,26.0,0.7789796590805054
287.0,933.0,24.0,0.7771220207214355
370.0,341.0,21.0,0.7729763984680176
703.0,947.0,94.0,0.7633258104324341
711.0,375.0,24.0,0.7613309621810913
757.0,55.0,21.0,0.7534222602844238
205.0,735.0,24.0,0.7511745095252991
556.0,959.0,21.0,0.7424362301826477
339.0,158.0,21.0,0.7418622374534607
373.0,846.0,21.0,0.7386384606361389
680.0,319.0,56.0,0.7322459816932678
32.0,151.0,24.0,0.7256820797920227
374.0,319.0,19.0,0.725472629070282
786.0,313.0,24.0,0.7253666520118713
506.0,923.0,43.0,0.7166091799736023
829.0,421.0,32.0,0.7164045572280884
275.0,951.0,19.0,0.7131191492080688
698.0,101.0,53.0,0.7112820148468018
716.0,42.0,58.0,0.7079874277114868
760.0,904.0,37.0,0.7041869759559631
384.0,368.0,21.0,0.7035449743270874
650.0,391.0,23.0,0.6961859464645386
677.0,603.0,26.0,0.6924171447753906
547.0,216.0,88.0,0.6909992694854736
773.0,26.0,19.0,0.6820883750915527
830.0,750.0,34.0,0.6783359050750732
667.0,551.0,21.0,0.6760342121124268
167.0,498.0,105.0,0.6746491193771362
458.0,884.0,19.0,0.673671543598175
497.0,29.0,26.0,0.6674090027809143
552.0,517.0,90.0,0.660535454750061
865.0,839.0,19.0,0.6544328927993774
328.0,132.0,21.0,0.652221143245697
242.0,679.0,45.0,0.6412881016731262
630.0,32.0,32.0,0.638166069984436
269.0,789.0,21.0,0.628014326095581
138.0,25.0,29.0,0.6205621361732483
698.0,669.0,17.0,0.6111254692077637
246.0,154.0,19.0,0.6098083257675171
166.0,280.0,53.0,0.6096282601356506
599.0,537.0,17.0,0.6053746938705444
103.0,68.0,26.0,0.6025975942611694
333.0,825.0,26.0,0.5999242663383484
650.0,747.0,21.0,0.5993663668632507
104.0,141.0,29.0,0.5924744606018066
259.0,940.0,17.0,0.585392415523529
823.0,931.0,64.0,0.579201340675354
189.0,124.0,17.0,0.5737643241882324
864.0,985.0,67.0,0.5712864995002747
982.0,127.0,21.0,0.5668627619743347
101.0,217.0,35.0,0.5606302618980408
430.0,853.0,19.0,0.5359001755714417
347.0,109.0,19.0,0.5332884788513184
676.0,638.0,29.0,0.5301634073257446
458.0,235.0,21.0,0.5226992964744568
419.0,640.0,26.0,0.5189944505691528
223.0,741.0,17.0,0.5148636102676392
194.0,618.0,48.0,0.507835328578949
371.0,104.0,17.0,0.5055756568908691
