x_center,y_center,box_length,score
531.0,129.0,80.0,0.7802351117134094
86.0,694.0,59.0,0.7552692294120789
840.0,814.0,117.0,0.7477335333824158
309.0,319.0,25.0,0.7319177389144897
745.0,537.0,32.0,0.6911898851394653
468.0,174.0,24.0,0.6860190033912659
779.0,435.0,90.0,0.6442609429359436
530.0,605.0,48.0,0.6180599331855774
354.0,613.0,31.0,0.5826318264007568
306.0,787.0,21.0,0.570729672908783
416.0,248.0,54.0,0.5635946989059448
511.0,725.0,29.0,0.5611203908920288
820.0,967.0,26.0,0.5506377816200256
611.0,488.0,24.0,0.5452505946159363
230.0,893.0,85.0,0.527299702167511
410.0,511.0,26.0,0.5155087113380432
577.0,666.0,21.0,0.5067487955093384
527.0,226.0,19.0,0.5050949454307556
291.0,780.0,29.0,0.5047662258148193
