x_center,y_center,box_length,score
516.0,143.0,27.0,0.7465346455574036
148.0,441.0,37.0,0.7351740002632141
391.0,273.0,26.0,0.7232772707939148
41.0,205.0,38.0,0.7136763334274292
618.0,908.0,42.0,0.7024961113929749
505.0,623.0,23.0,0.6871105432510376
45.0,892.0,54.0,0.676906406879425
295.0,64.0,80.0,0.674984335899353
578.0,809.0,57.0,0.6574994921684265
764.0,709.0,117.0,0.6422768235206604
856.0,408.0,84.0,0.6422030329704285
815.0,339.0,40.0,0.6291106343269348
259.0,828.0,21.0,0.6289190053939819
616.0,439.0,21.0,0.6255966424942017
547.0,594.0,69.0,0.6229816675186157
769.0,141.0,72.0,0.6227177381515503
729.0,238.0,43.0,0.6207275986671448
417.0,630.0,73.0,0.6198598742485046
259.0,188.0,44.0,0.6195859909057617
571.0,647.0,40.0,0.6093957424163818
428.0,345.0,29.0,0.6040017008781433
614.0,996.0,25.0,0.5934288501739502
475.0,722.0,58.0,0.5911238789558411
277.0,533.0,48.0,0.5802364349365234
954.0,517.0,35.0,0.5754366517066956
29.0,812.0,40.0,0.5688413381576538
284.0,362.0,43.0,0.567727267742157
954.0,577.0,53.0,0.5676968097686768
781.0,249.0,43.0,0.5673885941505432
585.0,515.0,21.0,0.5601931214332581
872.0,545.0,84.0,0.5565434098243713
341.0,129.0,37.0,0.5557048320770264
866.0,172.0,48.0,0.5494661331176758
18.0,16.0,21.0,0.5437005758285522
546.0,964.0,43.0,0.5424560308456421
588.0,610.0,24.0,0.5418649911880493
358.0,80.0,37.0,0.5382127165794373
52.0,716.0,21.0,0.5365140438079834
546.0,493.0,17.0,0.5357941389083862
624.0,861.0,23.0,0.5299969911575317
219.0,354.0,29.0,0.5251215100288391
368.0,642.0,26.0,0.5207625031471252
141.0,131.0,26.0,0.5187339186668396
93.0,757.0,117.0,0.5182449817657471
584.0,865.0,34.0,0.5169482231140137
712.0,905.0,92.0,0.516388475894928
779.0,798.0,17.0,0.5144184827804565
329.0,677.0,32.0,0.5124428272247314
843.0,253.0,17.0,0.5124041438102722
839.0,760.0,45.0,0.511245846748352
947.0,263.0,26.0,0.5027574300765991
657.0,235.0,24.0,0.5017285346984863
