x_center,y_center,box_length,score
691.0,600.0,107.0,0.7223578095436096
420.0,780.0,32.0,0.7127657532691956
771.0,470.0,77.0,0.7086451053619385
719.0,192.0,34.0,0.6829492449760437
138.0,804.0,43.0,0.6703161001205444
334.0,999.0,24.0,0.6669201254844666
704.0,844.0,40.0,0.6615155339241028
967.0,817.0,114.0,0.6366689205169678
571.0,965.0,73.0,0.6356574296951294
435.0,104.0,32.0,0.6299936771392822
433.0,572.0,153.0,0.6190696358680725
478.0,149.0,40.0,0.6113176345825195
334.0,64.0,90.0,0.6092373728752136
729.0,798.0,35.0,0.6043767929077148
451.0,363.0,31.0,0.6042355298995972
412.0,55.0,63.0,0.6018736958503723
434.0,156.0,48.0,0.6001564264297485
69.0,792.0,35.0,0.5984356999397278
724.0,140.0,23.0,0.5963504910469055
496.0,739.0,136.0,0.5905532836914062
799.0,787.0,73.0,0.5806059837341309
722.0,498.0,61.0,0.5799147486686707
209.0,387.0,21.0,0.5495790243148804
730.0,856.0,27.0,0.5487921237945557
399.0,930.0,17.0,0.5476293563842773
368.0,894.0,40.0,0.5454571843147278
668.0,753.0,21.0,0.544313907623291
79.0,457.0,69.0,0.5441367030143738
591.0,271.0,21.0,0.542072057723999
910.0,88.0,26.0,0.5394379496574402
495.0,298.0,56.0,0.5359224677085876
473.0,102.0,50.0,0.5349767804145813
727.0,114.0,21.0,0.5343184471130371
231.0,852.0,48.0,0.5337810516357422
342.0,257.0,190.0,0.531175434589386
840.0,693.0,73.0,0.5298349857330322
294.0,150.0,24.0,0.5217278599739075
749.0,142.0,19.0,0.5189412236213684
137.0,164.0,25.0,0.5121642351150513
251.0,548.0,45.0,0.5118836164474487
471.0,833.0,19.0,0.5112220644950867
958.0,617.0,45.0,0.5108332633972168
67.0,953.0,24.0,0.5100017189979553
165.0,142.0,34.0,0.5095322728157043
849.0,938.0,101.0,0.5086046457290649
105.0,151.0,42.0,0.5068863034248352
767.0,193.0,26.0,0.5030796527862549
131.0,38.0,77.0,0.5030288100242615
